ID,PROFESI PEKERJAAN,"Algoritma dan Kompleksitas, Teori Ilmu Komputer, Konsep Bahasa Pemrograman","Arsitektur dan organisasi komputer, jaringan dan komunikasi, sistem operasi, dan komputasi paralel dan terdistribusi",Sistem Cerdas,"Pengolahan Citra, Grafik dan Multimedia",Keamanan Komputer,Ilmu Humaniora
Alumni246,NETWORK AND INFRASTRUCTURE,3.6,2.9,1.6,2.8,4,3.2
Alumni247,IT MULTEMEDIA,3.2,3,1.8,2.7,3.5,3
Alumni248,IT SECURITY AND COMPLIANCE,3.3,2.3,1.5,2.8,4,3.4
Alumni249,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3,1.5,3,4,3.2
Alumni250,IT SECURITY AND COMPLIANCE,3.1,3.6,2,2.7,3.5,3.4
Alumni251,NETWORK AND INFRASTRUCTURE,3.2,3.1,1.6,3.2,4,3.2
Alumni252,IT SECURITY AND COMPLIANCE,3.9,3.9,2,2.8,4,4
Alumni253,IT SECURITY AND COMPLIANCE,3.6,2.9,2,3.2,4,3.2
Alumni254,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.3,2,3,4,3.8
Alumni255,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3.3,1.9,3,3.5,3.4
Alumni256,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,2.9,1.9,2.8,4,3.4
Alumni257,DATA MANAGEMENT SYSTEM,4,3.7,2,3.2,4,3.8
Alumni258,IT MULTEMEDIA,3.6,3.4,1.6,3,3,3.4
Alumni259,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3,2,3,4,3.6
Alumni260,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,2.6,1.9,2.8,4,3.2
Alumni261,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.9,2,2.8,4,3.4
Alumni262,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,2.7,1.5,2.8,3.5,3.4
Alumni263,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,2.9,2,2.8,4,3.4
Alumni264,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3.1,2,2.8,4,3.4
Alumni265,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.2,3,1.8,3.3,3.5,3.2
Alumni266,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.2,2.7,1.8,2.3,4,3.2
Alumni267,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3.1,1.9,3.2,3.5,2.8
Alumni268,HARDWARE AND DIGITAL PERIPHERALS,3.1,2.9,1.6,1.8,4,3
Alumni269,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.9,3,1.2,2.7,2.5,2.8
Alumni270,DATA MANAGEMENT SYSTEM,3.8,3.4,2,3.7,3.5,4
Alumni271,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.1,2,3,4,3.4
Alumni272,IT SECURITY AND COMPLIANCE,3.9,3.7,2,3,4,3.6
Alumni273,DATA MANAGEMENT SYSTEM,3.6,2.9,1.5,2.5,3.5,3.8
Alumni274,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.6,3,1.5,2.8,4,3.6
Alumni275,IT SECURITY AND COMPLIANCE,3.4,3,1.9,3,4,3.2
Alumni276,HARDWARE AND DIGITAL PERIPHERALS,3.3,3.4,2.4,3.8,4,3
Alumni277,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,2.9,1.8,3.3,4,3.8
Alumni278,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3.3,2.2,3.2,4,3.2
Alumni279,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,4,2,3,4,3.8
Alumni280,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.6,2,3.2,3.5,3.8
Alumni281,IT SECURITY AND COMPLIANCE,3.4,3.1,2.2,3.2,4,3.4
Alumni282,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.1,1.4,2.7,4,3.4
Alumni283,PROGRAMMING AND SOFTWARE DEVELOPMENT,3,3,1.5,2.3,4,3.8
Alumni284,IT SECURITY AND COMPLIANCE,3.4,3.1,3,3.2,4,3
Alumni285,IT PROJECT MANAGEMENT ,3.6,3.1,2.9,3.3,4,3.6
Alumni286,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,2.9,1.6,3,2,2.6
Alumni287,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3,3.3,4,3.6
Alumni288,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.6,3,2.9,3.3,4,3
Alumni289,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.1,2.1,3.2,4,3.4
Alumni290,IT SECURITY AND COMPLIANCE,3.2,3,2.5,3,4,3
Alumni291,IT MULTEMEDIA,3.9,3.1,3,3.2,4,3.6
Alumni292,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3,2.6,2.8,4,3.6
Alumni293,DATA MANAGEMENT SYSTEM,3.7,3,2.9,3.3,4,3.6
Alumni294,IT SECURITY AND COMPLIANCE,3.3,3.1,2.6,3,3.5,3
Alumni295,PROGRAMMING AND SOFTWARE DEVELOPMENT,3,3.4,2,2.8,3,3.2
Alumni296,IT PROJECT MANAGEMENT ,3.2,3.1,2.9,3.2,4,3.2
Alumni297,DATA MANAGEMENT SYSTEM,3,3.3,3.2,3.7,3,4
Alumni298,DATA MANAGEMENT SYSTEM,3.9,3.1,2.9,3.3,4,3.8
Alumni299,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.4,3.4,3.8,4,2.8
Alumni300,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.1,3,3.3,4,3.4
Alumni301,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.8,3.3,3,3.3,4,3.4
Alumni302,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3.3,2.9,3.5,3.5,3
Alumni303,IT SECURITY AND COMPLIANCE,3.7,2.6,3,3,4,3.2
Alumni304,DATA MANAGEMENT SYSTEM,3.4,3.1,3,3.3,4,3.6
Alumni305,IT PROJECT MANAGEMENT ,2.8,3.4,3.2,3.5,3.5,2.8
Alumni306,DATA MANAGEMENT SYSTEM,4,3.3,3,3.3,4,3.6
Alumni307,IT SECURITY AND COMPLIANCE,3.6,3,2.6,3.2,4,3.4
Alumni308,IT SECURITY AND COMPLIANCE,3.3,3.3,2,3.3,3,3.2
Alumni309,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,2.7,2.9,3.2,4,3.4
Alumni310,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.8,2.9,1.9,2.5,2.5,3.4
Alumni311,IT PROJECT MANAGEMENT ,3.6,3.3,2.6,3,4,4
Alumni312,IT SECURITY AND COMPLIANCE,3.3,3.6,3.4,3.7,4,3.2
Alumni313,IT MULTEMEDIA,3.3,3,2.8,2.8,4,3.6
Alumni314,IT PROJECT MANAGEMENT ,3.4,3,2.6,3.3,4,3.4
Alumni315,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3,2.9,3.2,4,3.2
Alumni316,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.3,2.8,2.5,4,3
Alumni317,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.1,3,3.3,4,3.8
Alumni318,IT SECURITY AND COMPLIANCE,3.9,3.4,3.4,3.7,4,3.6
Alumni319,DATA MANAGEMENT SYSTEM,3.8,3.1,3,3.3,4,3.2
Alumni320,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.9,2.9,3.2,4,3.2
Alumni321,IT SECURITY AND COMPLIANCE,3.1,3.6,3.1,3.2,3.5,3.4
Alumni322,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3,2.9,3.2,4,3.4
Alumni323,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.6,2.6,2.5,3.5,3.6
Alumni324,HARDWARE AND DIGITAL PERIPHERALS,3.1,3.3,2.9,3.3,4,3.2
Alumni325,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.3,3,3.3,4,4
Alumni326,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.2,3.4,3.1,3.7,4,3.6
Alumni327,IT SECURITY AND COMPLIANCE,3.6,3.4,3,3.2,4,3.2
Alumni328,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.1,3,3.3,4,3.6
Alumni329,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3.3,2.2,3,4,3.6
Alumni330,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.1,3,3.3,4,3.6
Alumni331,IT MULTEMEDIA,3.2,3.4,2.6,3,4,3.8
Alumni332,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,2.9,2.8,3,4,3.4
Alumni333,HARDWARE AND DIGITAL PERIPHERALS,3.3,3.3,2.9,3.5,4,3
Alumni334,IT PROJECT MANAGEMENT ,3.8,3.1,3,3.3,3.5,3.6
Alumni335,DATA MANAGEMENT SYSTEM,3.8,3,2.9,3.3,3.5,4
Alumni336,DATA MANAGEMENT SYSTEM,3.8,3.1,2.9,3.3,4,3.8
Alumni337,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3,2.9,3.3,4,3.2
Alumni338,PROGRAMMING AND SOFTWARE DEVELOPMENT,3,2.9,1.8,2.5,4,3.2
Alumni339,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.3,3,3.3,4,3.4
Alumni340,IT SECURITY AND COMPLIANCE,3.4,2.7,2.8,3,4,3.4
Alumni341,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.8,2.7,3,3,4,3.6
Alumni342,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.1,3,3.3,4,3.8
Alumni343,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3,3,3.3,4,3
Alumni344,NETWORK AND INFRASTRUCTURE,2.8,3.1,1.9,2.8,2,3
Alumni345,IT PROJECT MANAGEMENT ,3.3,3.1,3,3.3,4,3.6
Alumni346,IT SECURITY AND COMPLIANCE,3.7,3,3,3.3,4,3.4
Alumni347,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3,2.9,3.2,4,3.6
Alumni348,DATA MANAGEMENT SYSTEM,3.4,2.9,2.6,2.8,4,3.4
Alumni349,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3,3,3.2,4,3.6
Alumni350,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.2,3.8,4,3.4
Alumni351,IT PROJECT MANAGEMENT ,3.8,3.1,3,3.2,4,3.4
Alumni352,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.7,3.3,2.8,2.8,4,3.2
Alumni353,IT MULTEMEDIA,2.9,3.4,3,3.8,3,3
Alumni354,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,2.9,3,3.2,4,3.2
Alumni355,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3,2.9,3.3,4,3.8
Alumni356,IT MULTEMEDIA,3,3,3,3.3,3.5,3
Alumni357,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3.3,3.4,3.7,4,3.4
Alumni358,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,2.7,2.8,3.3,4,3.6
Alumni359,IT MULTEMEDIA,3.1,3.6,3.1,3.8,4,3.2
Alumni360,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.1,2.9,3.3,4,2.8
Alumni361,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3,1.9,2.7,4,3.2
Alumni362,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.6,3.4,3.8,4,3.2
Alumni363,IT PROJECT MANAGEMENT ,2.9,3,3,3.2,4,3.8
Alumni364,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,2.8,3.3,4,3.6
Alumni365,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.4,3.1,2.2,3.5,3.5,3.4
Alumni366,DATA MANAGEMENT SYSTEM,3.6,3.9,3.5,4,4,3.6
Alumni367,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,2.9,2.6,3.2,4,3.8
Alumni368,IT PROJECT MANAGEMENT ,3.8,3.1,3,3.3,4,4
Alumni369,IT SECURITY AND COMPLIANCE,3.2,3,2.9,3.2,4,3.4
Alumni370,DATA MANAGEMENT SYSTEM,3,3.7,3,3.5,4,3.2
Alumni371,IT SECURITY AND COMPLIANCE,3.4,3.6,3.4,3.8,3.5,2.8
Alumni372,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3,3,3,4,3.6
Alumni373,DATA MANAGEMENT SYSTEM,3.8,3,3,3.3,4,4
Alumni374,IT PROJECT MANAGEMENT ,3.2,3,3,3.3,3.5,3.4
Alumni375,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3.4,2.2,3.5,4,3.8
Alumni376,HARDWARE AND DIGITAL PERIPHERALS,3.7,3.1,3,3.2,4,3.6
Alumni377,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.6,3.4,3.7,4,3.6
Alumni378,DATA MANAGEMENT SYSTEM,3.8,3.1,2.9,3.3,4,4
Alumni379,IT MULTEMEDIA,3.4,3.1,2.6,3,3.5,3.2
Alumni380,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3.4,3.1,3.7,4,3.8
Alumni381,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.9,3,2.2,3.3,3.5,3.6
Alumni382,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3.1,3,3.8,4,3.4
Alumni383,IT MULTEMEDIA,3.4,3.1,3,3.3,4,3.2
Alumni384,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3,2.8,3.3,3.5,3.6
Alumni385,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.7,2,3.3,3.5,3.4
Alumni386,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3,2.8,3.2,3.5,3.6
Alumni387,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3,3,3.2,3.5,3.2
Alumni388,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3.3,3,3.2,4,3.2
Alumni389,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.7,2,3,3.5,2.8
Alumni390,DATA MANAGEMENT SYSTEM,3,2.9,1.6,2.7,3,3
Alumni391,DATA MANAGEMENT SYSTEM,3.8,2.9,2.9,3.3,3.5,3.8
Alumni392,DATA MANAGEMENT SYSTEM,3.4,3.1,3,3.2,4,4
Alumni393,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,2.7,2.6,3,4,3.6
Alumni394,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.1,3,3.3,4,3.6
Alumni395,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,2.7,2.9,3.2,4,3.4
Alumni396,DATA MANAGEMENT SYSTEM,3.7,3.4,2,3.3,4,3.2
Alumni397,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,2.4,2.8,2.7,4,4
Alumni398,DATA MANAGEMENT SYSTEM,3.6,3.1,2.8,3.2,4,3.6
Alumni399,DATA MANAGEMENT SYSTEM,4,3.1,3,3.3,4,3.8
Alumni400,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,2.9,2.6,3.2,4,3.4
Alumni401,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3,3,3.3,4,3
Alumni402,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3,2.8,3,4,3.6
Alumni403,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.3,3.1,3.1,3.8,4,3.6
Alumni404,HARDWARE AND DIGITAL PERIPHERALS,3.2,2.7,3.4,3.2,4,3.2
Alumni405,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3,3.4,2.8,4,3.4
Alumni406,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3.4,3.5,3.3,4,3.6
Alumni407,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3.4,3.5,3.3,4,3.8
Alumni408,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.5,3,4,3.8
Alumni409,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,2.9,3.2,3,4,3.4
Alumni410,HARDWARE AND DIGITAL PERIPHERALS,3.9,3.3,3.5,3.3,4,4
Alumni411,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.3,3.5,3.3,4,4
Alumni412,DATA MANAGEMENT SYSTEM,3.7,3.1,3.5,3.3,4,3.8
Alumni413,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.4,3.5,3.3,4,3.8
Alumni414,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.3,3.2,3.2,3.5,3.8
Alumni415,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.3,2.9,3.3,3.5,3.4
Alumni416,HARDWARE AND DIGITAL PERIPHERALS,3.3,3.6,3.4,4,4,3.2
Alumni417,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3.3,3.4,3.2,4,3.6
Alumni418,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.1,3.4,3.2,4,3.8
Alumni419,DATA MANAGEMENT SYSTEM,3.6,3.1,3.5,3.2,4,3.6
Alumni420,IT SECURITY AND COMPLIANCE,3.1,2.9,3.1,3.2,3.5,3
Alumni421,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.3,3.1,3.1,3.7,3.5,3.4
Alumni422,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.3,3.5,3.2,4,4
Alumni423,DATA MANAGEMENT SYSTEM,3.9,3.1,3.5,3.3,4,3.8
Alumni424,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.5,3.3,4,3.6
Alumni425,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3,1.8,3.2,3.5,3.2
Alumni426,IT SECURITY AND COMPLIANCE,3.8,3.4,3.5,3.3,4,3.6
Alumni427,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.3,3.4,3,4,3.8
Alumni428,IT SECURITY AND COMPLIANCE,3.4,4,3.5,3.8,3.5,3.8
Alumni429,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3,3,3.2,4,4
Alumni430,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3.3,3.5,3.2,4,3.6
Alumni431,NETWORK AND INFRASTRUCTURE,3.9,3.3,3.4,3.7,4,3.6
Alumni432,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.5,3.2,4,4
Alumni433,NETWORK AND INFRASTRUCTURE,3.9,3.3,3.5,3.3,3.5,3.8
Alumni434,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.1,3.5,3.3,4,3.8
Alumni435,NETWORK AND INFRASTRUCTURE,3.8,3.9,3.2,3.8,3.5,3.6
Alumni436,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,2.7,3.4,3.2,4,3.6
Alumni437,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3.9,3.4,3.8,4,3.4
Alumni438,IT SECURITY AND COMPLIANCE,3.8,3.1,3.4,3.3,4,3.4
Alumni439,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.1,3.4,3.3,4,3.4
Alumni440,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3.3,3.4,3.2,3.5,3.6
Alumni441,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.5,3.3,4,3.8
Alumni442,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.4,3.1,3.4,3,3.5,3.4
Alumni443,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3,3.5,3.3,4,3.6
Alumni444,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3.3,3.5,3.3,4,3.8
Alumni445,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,2.4,3,3,2.5,3.2
Alumni446,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.5,3.3,4,3.6
Alumni447,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.1,3.4,3.3,4,3.6
Alumni448,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.3,3.5,3.2,4,3.4
Alumni449,IT SECURITY AND COMPLIANCE,3.7,3.3,3.5,3.3,4,4
Alumni450,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.5,3.3,4,4
Alumni451,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.4,3.4,3.3,3.5,3.4
Alumni452,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.1,3.5,3.3,3.5,3.8
Alumni453,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.5,3.2,4,4
Alumni454,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3.3,3.5,3.2,3.5,4
Alumni455,DATA MANAGEMENT SYSTEM,3.7,3.7,3.2,4,4,4
Alumni456,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.5,3.3,3.5,4
Alumni457,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.1,3.5,3.3,4,3.2
Alumni458,IT SECURITY AND COMPLIANCE,3.6,3.9,3.5,3.7,4,3.8
Alumni459,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.3,3.4,3.3,4,3.6
Alumni460,IT SECURITY AND COMPLIANCE,3.2,2.9,2.5,3,4,3.4
Alumni461,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.1,3.4,2.8,3.5,3.4
Alumni462,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.9,3.3,3.1,3.3,4,3.8
Alumni463,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.3,3.5,3.3,3.5,3.6
Alumni464,IT MULTEMEDIA,3.2,3,3.2,3.3,4,3.6
Alumni465,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.3,3.4,3.3,4,3.6
Alumni466,IT MULTEMEDIA,3.2,3,3.5,3.3,4,3.6
Alumni467,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.6,3.2,3.7,3.5,3.6
Alumni468,IT SECURITY AND COMPLIANCE,3.1,3.6,3.2,3.7,3.5,3
Alumni469,DATA MANAGEMENT SYSTEM,3.8,3.3,3.5,3.3,4,3.8
Alumni470,IT SECURITY AND COMPLIANCE,3.9,3.3,3.5,3.3,4,4
Alumni471,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.5,3.2,4,3.6
Alumni472,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.1,3.2,3.3,4,3.4
Alumni473,IT SECURITY AND COMPLIANCE,3.8,3.3,3.5,3.3,4,3.6
Alumni474,DATA MANAGEMENT SYSTEM,3.4,3.3,3.4,3.3,4,3.8
Alumni475,IT MULTEMEDIA,2.6,3.6,3,3.5,4,3.4
Alumni476,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.4,3.5,3.3,4,4
Alumni477,DATA MANAGEMENT SYSTEM,3.8,3.3,3.4,3.2,4,3.4
Alumni478,DATA MANAGEMENT SYSTEM,3.7,3.7,3.5,3.8,4,3.4
Alumni479,DATA MANAGEMENT SYSTEM,3,3.3,3.4,3.3,4,3.4
Alumni480,IT MULTEMEDIA,3.4,3.1,3,2.8,4,3.4
Alumni481,DATA MANAGEMENT SYSTEM,3.9,3.3,3.5,3.3,4,3.2
Alumni482,DATA MANAGEMENT SYSTEM,3.1,3.7,3.2,3.5,4,3.4
Alumni483,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3,3.5,3.2,4,3.4
Alumni484,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.4,3.5,3.3,3.5,3.8
Alumni485,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.3,3.5,3.3,4,4
Alumni486,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.4,3.5,3.3,4,4
Alumni487,IT SECURITY AND COMPLIANCE,3.6,3.3,3.2,3.3,4,4
Alumni488,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.3,3.5,3.3,4,3.6
Alumni489,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3,2.9,3.3,4,3.6
Alumni490,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.4,3.7,3.4,3.8,4,3.4
Alumni491,IT SECURITY AND COMPLIANCE,3.4,3.3,3.5,3,3.5,3.8
