ID,IPK,PROFESI PEKERJAAN,ALGORITMA DAN PEMROGRAMAN 1,ALGORITMA DAN PEMROGRAMAN 2,ALGORITMA DAN PEMROGRAMAN 3,ALGORITMA DAN PENGOLAHAN PARALEL,ALGORITMA DEEP LEARNING,ARSITEKTUR KOMPUTER,BAHASA INDONESIA,BAHASA INGGRIS 1,BAHASA INGGRIS 2,BAHASA INGGRIS BISNIS 1,BAHASA INGGRIS BISNIS 2,BISNIS INFORMATIKA,DISAIN PEMODELAN GRAFIK,FISIKA DAN KIMIA DASAR 1,FISIKA DAN KIMIA DASAR 2,FORENSIK TEKNOLOGI INFORMASI,GRAFIK KOMPUTER 1,GRAFIK KOMPUTER 2,ILMU BUDAYA DASAR,ILMU SOSIAL DASAR,INFORMATIKA KESEHATAN,INTERAKSI MANUSIA DAN KOMPUTER,JARINGAN KOMPUTER,JARINGAN KOMPUTER LANJUT,KECERDASAN BUATAN,KOMPUTASI BIG DATA,KOMPUTASI MODERN,KONSEP DATA MINING,KONSEP TEKNOLOGI INFORMASI,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,MATEMATIKA DASAR 1,MATEMATIKA DASAR 2,MATEMATIKA INFORMATIKA 1,MATEMATIKA INFORMATIKA 2,MATEMATIKA INFORMATIKA 3,MATEMATIKA INFORMATIKA 4,MATEMATIKA LANJUT 1,MATEMATIKA LANJUT 2,ORGANISASI SISTEM KOMPUTER,PEMODELAN DAN SIMULASI,PEMROGRAMAN BERBASIS OBJEK,PEMROGRAMAN JARINGAN,PEMROGRAMAN MULTIMEDIA,PEMROGRAMAN WEB,PENDIDIKAN AGAMA BUDDHA,PENDIDIKAN AGAMA HINDU,PENDIDIKAN AGAMA ISLAM,PENDIDIKAN AGAMA KATHOLIK,PENDIDIKAN AGAMA KRISTEN,PENDIDIKAN KEWARGANEGARAAN,PENDIDIKAN PANCASILA,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,PENGANTAR WEB SCIENCE,PENGELOLAAN PROYEK PERANGKAT LUNAK,PENGOLAHAN CITRA,PENULISAN ILMIAH / KERJA PRAKTEK,PERANCANGAN DAN ANALISA ALGORITMA,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,PRAKTIKUM FISIKA DASAR,PRAKTIKUM KOMPUTASI BIG DATA,PRAKTIKUM ROBOTIKA CERDAS,PRAKTIKUM TEKNOLOGI KECERDASAN ARTIFISIAL,PRAKTIKUM TERAPAN TEORI GRAF,REKAYASA KOMPUTASIONAL,REKAYASA PERANGKAT LUNAK 1,REKAYASA PERANGKAT LUNAK 2,RISET OPERASIONAL,ROBOTIKA CERDAS,SISTEM BASIS DATA 1,SISTEM BASIS DATA 2,SISTEM BERKAS,SISTEM INFORMASI,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,SISTEM INFORMASI MANAJEMEN,SISTEM KEAMANAN KOMPUTER,SISTEM MULTIMEDIA,SISTEM OPERASI,SISTEM TERDISTRIBUSI,SKRIPSI / EVALUASI KOMPREHENSIF,STATISTIKA 1,STATISTIKA 2,STRUKTUR DATA,TEKNIK KOMPILASI,TEKNOLOGI GAME,TEKNOLOGI KECERDASAN ARTIFICIAL,TEORI BAHASA DAN OTOMATA,TERAPAN TEORI GRAF
Alumni003,3.3,Software Engineer,A,B,A,B,A,A,A,B,B,A,B,A,A,C,B,A,A,B,A,B,B,B,A,B,C,0,A,B,A,B,C,A,B,B,B,B,C,A,B,C,B,B,A,A,0,0,A,0,0,A,A,B,B,A,A,B,A,B,A,A,B,B,0,0,0,0,B,A,B,B,0,B,B,A,B,A,A,B,B,B,B,A,C,A,C,B,B,0,B,0
Alumni004,3.1,Data Engineer,B,B,B,B,C,B,B,C,B,A,B,B,B,B,B,B,B,B,B,A,C,A,B,A,B,0,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,0,0,B,0,0,B,B,C,B,B,B,C,A,B,C,B,B,B,0,0,0,0,B,B,B,B,0,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,0,B,0
Alumni006,3.29,IT Project Manager,B,B,A,B,A,B,B,B,B,B,B,A,A,A,B,A,A,B,B,A,B,B,B,B,A,0,A,A,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,0,0,B,0,0,B,B,A,B,A,A,B,A,B,B,B,B,B,0,0,0,0,B,B,B,A,0,B,B,B,B,A,B,A,B,B,B,A,A,B,B,B,A,0,B,0
Alumni007,3.25,Data Analyst,B,B,B,B,A,A,B,B,B,A,A,B,A,A,B,B,B,D,B,B,B,B,B,A,B,0,A,B,B,B,B,C,B,B,A,A,B,C,B,A,B,B,B,B,0,0,B,0,0,B,A,B,A,A,B,B,A,B,B,B,B,B,0,0,0,0,A,A,B,A,0,B,B,A,A,B,A,B,C,B,A,A,A,C,B,A,A,0,B,0
Alumni008,3.36,Network Engineer,B,B,A,B,B,A,B,A,C,A,C,A,B,A,A,A,B,B,A,A,C,A,A,B,B,0,B,A,B,C,A,A,B,A,B,B,A,B,B,B,C,B,A,B,0,0,B,0,0,A,A,A,B,B,B,B,A,A,C,B,B,B,0,0,0,0,B,A,B,A,0,A,A,A,B,A,B,B,C,B,C,A,B,A,B,B,A,0,B,0
Alumni009,3.67,Software Quality Assurance Engineer,C,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,A,0,B,0,A,A,A,B,A,B,A,A,A,B,A,B,A,B,0,A,0,0,A,0,0,A,A,A,A,A,A,B,A,A,B,B,A,A,0,0,0,0,C,A,B,B,0,A,B,A,B,A,A,B,B,A,0,A,A,B,A,A,A,0,B,0
Alumni010,3.87,Graphic Designer,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,0,A,0,A,A,A,B,A,B,A,A,A,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,B,A,A,A,A,A,A,0,0,0,0,A,A,B,A,0,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,0,A,0
Alumni011,3.38,Software Engineer,A,B,B,B,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,A,B,B,B,A,0,A,B,B,B,C,B,A,B,B,B,A,B,A,A,A,B,B,B,0,0,B,0,0,B,B,A,A,A,B,B,A,B,B,B,B,B,0,0,0,0,B,A,B,B,0,A,B,B,A,A,A,A,C,B,B,B,A,A,B,A,A,0,B,0
Alumni012,3.43,Software Developer,B,B,A,B,A,A,B,B,C,A,B,A,A,A,B,A,B,B,A,A,B,A,B,A,A,0,A,A,A,B,A,A,A,B,A,A,A,A,B,A,A,B,A,A,0,0,B,0,0,B,B,B,B,A,A,B,A,B,B,B,B,B,0,0,0,0,B,B,B,A,0,B,B,B,B,A,A,A,B,B,B,B,B,B,A,A,A,0,B,0
Alumni013,3.72,Software Developer,A,B,A,A,A,A,B,B,B,A,B,A,A,A,A,A,A,A,A,A,B,B,A,A,A,0,B,0,A,A,B,B,A,B,A,A,A,A,A,A,A,C,0,A,0,0,A,0,0,A,A,A,A,A,B,B,A,A,A,A,A,A,0,0,0,0,B,A,B,B,0,A,A,A,A,A,A,A,B,B,0,A,A,A,A,A,A,0,B,0
Alumni015,3.19,Software Developer,A,A,B,C,B,B,B,C,B,A,A,A,B,A,B,B,B,B,A,B,B,A,B,B,A,0,A,B,B,C,B,C,A,B,C,B,B,A,B,B,B,B,B,B,0,0,B,0,0,A,A,C,A,A,B,B,B,A,A,B,C,B,0,0,0,0,B,A,B,B,0,A,B,A,B,A,C,B,B,B,B,B,A,C,A,B,B,0,B,0
Alumni016,3.57,Software Quality Assurance Engineer,A,B,B,B,A,A,A,C,A,A,C,B,A,A,B,A,A,B,B,A,A,B,B,B,A,0,A,0,A,A,A,B,A,B,B,A,B,B,B,A,B,A,0,A,0,0,B,0,0,A,A,B,A,A,A,B,A,A,A,A,A,A,0,0,0,0,A,A,B,C,0,A,A,A,B,B,A,A,C,B,0,A,A,A,A,A,A,0,B,0
Alumni018,3.31,Data Engineer,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,A,C,C,B,C,B,B,A,A,0,A,A,B,B,B,A,B,B,A,B,A,B,B,A,B,B,B,B,0,0,B,0,0,B,A,A,B,A,A,B,A,B,C,B,C,B,0,0,0,0,B,A,C,C,0,A,A,B,A,B,A,A,B,B,B,A,A,B,A,B,A,0,B,0
Alumni019,3.09,Software Engineer,B,B,B,B,A,B,B,B,A,B,A,B,B,C,B,A,C,B,C,B,B,A,B,B,B,0,A,B,B,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,0,0,C,0,0,B,C,A,B,B,B,B,A,B,C,B,B,B,0,0,0,0,B,B,B,C,0,B,B,B,A,B,B,B,C,B,B,B,C,A,A,B,A,0,B,0
Alumni020,3.32,Graphic Designer,A,B,A,B,C,B,A,A,B,A,B,A,A,A,A,B,B,B,A,A,B,B,B,B,B,0,A,B,A,B,A,A,B,B,B,B,A,B,B,B,A,B,A,A,0,0,B,0,0,B,B,A,B,A,A,C,B,B,B,B,B,B,0,0,0,0,B,A,B,B,0,A,B,B,B,A,A,B,C,B,B,A,A,B,B,A,A,0,B,0
Alumni021,3.2,Software Quality Assurance Engineer,B,B,B,B,A,B,A,C,C,B,B,A,A,A,A,B,B,B,B,A,C,A,B,B,B,0,A,A,B,C,A,B,B,B,A,B,B,C,B,B,A,B,B,B,0,0,B,0,0,B,B,A,B,A,A,B,A,B,C,B,B,B,0,0,0,0,C,A,B,B,0,B,B,B,B,A,A,B,C,B,B,A,B,C,A,A,B,0,B,0
Alumni022,3.6,Software Quality Assurance Engineer,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,C,A,B,A,0,B,A,A,A,B,B,A,A,B,A,C,B,B,A,A,B,C,A,0,0,A,0,0,A,A,A,A,A,A,B,A,A,A,B,A,B,0,0,0,0,B,A,B,B,0,A,B,A,B,A,A,C,B,B,A,A,A,B,A,A,A,0,A,0
Alumni026,3.41,Network Engineer,B,B,B,A,A,A,A,A,B,A,B,B,A,A,C,A,B,C,A,A,B,B,B,A,A,0,A,A,A,A,C,A,A,C,C,A,C,B,B,B,B,A,A,A,0,0,A,0,0,B,B,A,A,A,A,A,A,A,A,A,A,B,0,0,0,0,B,A,B,A,0,B,B,B,B,C,A,B,A,B,A,A,A,A,B,B,A,0,B,0
Alumni028,3.51,Software Quality Assurance Engineer,A,B,A,B,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,B,B,B,A,0,B,0,A,B,B,B,A,B,B,A,B,A,A,A,B,C,0,A,0,0,B,0,0,A,B,B,A,A,D,A,A,A,B,B,B,B,0,0,0,0,B,A,B,A,0,A,B,B,B,A,A,A,C,B,0,A,A,A,B,A,A,0,B,0
Alumni029,3.61,Software Quality Assurance Engineer,B,A,A,B,A,A,A,A,A,A,B,A,C,B,B,A,A,A,A,A,B,B,B,B,A,0,A,0,A,A,B,C,A,A,A,A,A,A,B,A,B,A,0,A,0,0,B,0,0,B,A,A,B,B,A,A,A,A,A,A,A,A,0,0,0,0,A,A,B,B,0,A,B,A,B,A,A,B,A,B,0,A,A,A,A,A,B,0,B,0
Alumni030,3.67,Software Engineer,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,B,A,0,B,0,A,A,C,B,A,B,A,A,A,A,A,A,A,C,0,A,0,0,B,0,0,A,A,A,A,A,B,C,A,A,A,B,A,A,0,0,0,0,B,A,A,C,0,A,A,B,B,A,A,A,B,B,0,A,A,A,A,A,A,0,B,0
Alumni032,3.62,IT Lecturer,A,B,A,C,B,A,A,A,B,B,B,A,B,A,A,B,A,B,A,A,B,A,A,A,B,0,B,0,A,A,A,C,A,B,C,A,B,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,B,A,A,A,A,B,A,B,0,0,0,0,A,A,C,B,0,A,A,B,B,A,C,A,A,A,0,A,D,A,A,A,A,0,C,0
Alumni034,3.53,Software Engineer,A,B,B,A,C,B,B,B,B,A,A,A,A,B,A,A,B,B,A,A,C,B,A,A,B,0,A,0,A,A,A,A,B,B,B,A,A,A,B,B,B,B,0,A,0,0,0,0,A,A,A,A,A,B,A,B,A,A,B,B,A,C,0,0,0,0,A,B,B,B,0,A,A,B,B,B,B,B,B,B,0,A,A,A,A,A,A,0,B,0
Alumni035,3.38,Data Analyst,B,B,B,B,A,A,B,A,B,A,B,A,A,A,B,B,B,B,B,A,B,A,A,B,A,0,A,A,B,A,A,B,B,B,B,B,A,B,B,B,A,B,B,B,0,0,B,0,0,B,B,A,B,A,A,B,A,A,B,B,B,A,0,0,0,0,B,A,B,B,0,B,A,B,A,B,B,A,B,B,B,A,A,B,B,B,B,0,B,0
Alumni036,3.26,Software Engineer,B,B,A,B,A,B,B,B,B,B,A,A,B,B,C,A,B,C,A,A,B,B,B,B,A,0,A,B,B,B,B,B,A,C,B,B,A,A,B,B,A,C,A,B,0,0,B,0,0,A,B,B,A,A,A,B,A,A,B,B,B,B,0,0,0,0,A,B,C,B,0,B,B,B,B,A,B,B,B,B,B,A,B,A,A,B,A,0,B,0
Alumni037,3.21,Data Scientist,B,B,B,C,A,A,B,B,A,A,B,B,A,A,B,A,B,C,B,B,B,B,B,B,A,0,A,B,B,A,B,B,A,B,C,A,C,A,B,B,A,C,B,A,0,0,B,0,0,B,B,B,A,A,B,B,A,A,B,C,B,B,0,0,0,0,B,A,B,A,0,C,B,A,B,A,A,A,B,B,B,B,B,B,B,B,C,0,B,0
Alumni038,3.07,Software Engineer,A,B,B,B,C,B,B,A,A,B,B,B,A,B,B,A,B,B,A,A,A,B,B,C,A,0,B,A,B,C,B,C,A,A,B,A,B,C,B,C,C,B,B,C,0,0,B,0,0,B,A,B,B,A,C,C,A,B,A,C,B,A,0,0,0,0,C,A,B,B,0,B,A,C,B,B,C,C,C,B,B,A,B,A,C,C,B,0,A,0
Alumni041,3.45,Software Quality Assurance Engineer,A,B,A,B,A,A,B,C,B,A,B,A,B,A,A,A,B,B,A,B,B,C,B,A,A,0,A,0,B,A,C,C,B,A,A,A,A,A,B,A,A,C,0,B,0,0,0,0,A,A,A,A,A,A,B,B,A,A,B,B,B,B,0,0,0,0,B,A,B,A,0,A,B,B,B,A,B,B,C,B,0,A,A,A,A,A,A,0,B,0
Alumni042,3.26,Software Quality Assurance Engineer,B,B,B,B,A,B,B,B,B,A,A,A,A,B,B,A,B,C,B,A,C,A,A,B,B,0,A,A,B,B,A,C,B,B,B,A,A,B,B,A,A,C,B,B,0,0,B,0,0,B,B,B,B,A,A,C,A,A,B,C,A,C,0,0,0,0,C,A,B,A,0,A,B,B,B,B,C,B,B,B,B,A,A,C,B,B,A,0,A,0
Alumni043,3.37,System Analyst,A,B,B,B,A,B,B,B,B,A,B,A,A,B,B,A,A,B,B,A,C,B,B,B,A,0,C,0,B,B,A,A,B,B,A,B,B,B,B,A,B,B,0,A,0,0,B,0,0,B,B,A,B,A,A,B,A,B,B,B,A,B,0,0,0,0,B,A,B,A,0,B,B,B,B,A,A,A,B,A,0,A,B,B,A,A,A,0,B,0
Alumni044,3.35,Software Engineer,B,B,B,A,A,B,B,B,A,A,A,A,A,B,C,A,B,B,B,B,B,A,B,A,A,0,A,0,A,B,B,A,C,A,A,C,C,A,B,A,B,B,0,A,0,0,C,0,0,B,B,B,B,A,A,B,A,A,B,B,B,C,0,0,0,0,C,A,B,A,0,B,B,B,B,B,A,A,A,B,0,A,A,B,B,A,A,0,B,0
Alumni045,3.22,Data Scientist,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,A,A,C,A,B,B,A,0,B,A,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,0,0,B,0,0,A,A,A,B,B,B,B,B,A,B,B,C,C,0,0,0,0,B,B,B,B,0,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,0,B,0
Alumni050,3.26,Software Developer,B,B,A,A,A,B,B,C,B,A,B,B,B,A,A,A,C,B,A,A,B,A,A,B,B,0,A,A,B,A,B,A,B,B,B,C,C,B,C,A,A,C,C,B,0,0,0,0,A,B,B,B,B,A,A,B,B,B,B,B,A,B,0,0,0,0,B,A,B,C,0,A,B,A,B,A,B,B,C,B,B,B,A,B,A,B,A,0,B,0
Alumni051,3.44,Software Developer,A,B,A,B,A,A,B,B,B,A,A,A,A,A,A,A,C,C,A,A,A,A,A,B,A,0,B,A,A,A,A,B,A,B,C,B,C,B,B,A,B,C,A,B,0,0,A,0,0,A,B,A,A,B,A,B,A,A,B,B,A,B,0,0,0,0,C,A,C,B,0,A,B,A,B,A,A,B,B,B,B,A,A,B,B,A,A,0,B,0
Alumni052,3.34,Graphic Designer,B,A,B,B,A,B,B,B,C,B,B,B,B,A,B,A,B,C,A,A,C,A,B,B,A,0,A,A,B,B,A,B,A,A,A,A,B,B,B,B,B,B,A,B,0,0,A,0,0,B,B,A,A,A,B,B,A,B,C,B,C,B,0,0,0,0,B,A,B,B,0,A,A,B,A,B,B,B,B,B,B,A,A,B,B,B,B,0,A,0
Alumni053,3.43,Software Quality Assurance Engineer,A,B,B,B,A,A,A,B,B,A,B,A,A,A,A,A,A,C,B,A,A,A,B,C,A,0,A,0,A,C,A,C,B,A,C,A,A,B,B,B,B,B,0,A,0,0,B,0,0,A,A,A,B,A,A,B,A,B,B,B,B,B,0,0,0,0,C,A,B,A,0,A,B,A,B,A,B,A,C,B,0,A,B,A,A,A,A,0,B,0
Alumni054,3.35,Software Developer,B,B,B,B,A,B,A,A,A,A,A,A,A,B,B,A,B,B,B,B,B,A,B,B,B,0,A,0,A,B,B,B,B,B,B,B,B,B,B,B,A,A,0,A,0,0,0,0,A,B,B,A,A,A,B,B,A,B,A,A,A,A,0,0,0,0,B,A,B,B,0,A,B,B,B,B,A,B,B,B,0,A,B,B,B,B,A,0,B,0
Alumni055,3.2,Software Developer,A,B,B,B,A,A,B,B,B,A,B,B,A,B,B,B,B,C,B,B,C,B,B,B,A,0,B,B,B,B,B,A,B,C,B,B,A,B,B,B,B,C,B,A,0,0,A,0,0,B,A,B,B,A,A,B,B,B,C,B,B,B,0,0,0,0,B,A,B,A,0,A,B,B,A,B,A,B,B,B,B,B,A,A,B,B,A,0,B,0
Alumni056,3.05,Software Developer,B,B,B,B,A,C,B,A,C,B,C,A,B,B,C,B,C,B,B,A,B,C,A,B,A,0,A,B,B,B,B,B,B,B,A,B,B,C,B,B,B,B,B,B,0,0,C,0,0,A,B,A,B,A,B,B,A,B,B,B,B,A,0,0,0,0,B,A,B,B,0,B,B,B,A,B,B,B,C,A,B,B,B,B,B,B,B,0,C,0
Alumni057,3.26,Software Quality Assurance Engineer,B,B,A,B,A,A,C,B,C,A,B,C,B,B,B,B,B,B,B,B,B,A,B,A,B,0,C,B,B,A,A,A,A,A,A,A,B,B,B,A,B,B,B,A,0,0,A,0,0,A,B,B,B,A,A,B,A,B,B,B,B,B,0,0,0,0,B,B,B,B,0,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,0,B,0
