NPM,IPK,Klasifikasi Profesi,ALGORITMA DAN PEMROGRAMAN 1,ALGORITMA DAN PEMROGRAMAN 2,ALGORITMA DAN PEMROGRAMAN 3,ALGORITMA DAN PENGOLAHAN PARALEL,ALGORITMA DEEP LEARNING,ARSITEKTUR KOMPUTER,BAHASA INDONESIA,BAHASA INGGRIS 1,BAHASA INGGRIS 2,BAHASA INGGRIS BISNIS 1,BAHASA INGGRIS BISNIS 2,BISNIS INFORMATIKA,COMPUTER VISION,DISAIN PEMODELAN GRAFIK,FISIKA DAN KIMIA DASAR 1,FISIKA DAN KIMIA DASAR 2,FORENSIK TEKNOLOGI INFORMASI,GRAFIK KOMPUTER 1,GRAFIK KOMPUTER 2,ILMU BUDAYA DASAR,ILMU SOSIAL DASAR,INFORMATIKA KESEHATAN,INTERAKSI MANUSIA DAN KOMPUTER,JARINGAN KOMPUTER,JARINGAN KOMPUTER LANJUT,KECERDASAN BUATAN,KOMPUTASI BIG DATA,KOMPUTASI MODERN,KONSEP DATA MINING,KONSEP TEKNOLOGI INFORMASI,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,MATEMATIKA DASAR 1,MATEMATIKA DASAR 2,MATEMATIKA INFORMATIKA 1,MATEMATIKA INFORMATIKA 2,MATEMATIKA INFORMATIKA 3,MATEMATIKA INFORMATIKA 4,MATEMATIKA LANJUT 1,MATEMATIKA LANJUT 2,ORGANISASI SISTEM KOMPUTER,PEMODELAN DAN SIMULASI,PEMROGRAMAN BERBASIS OBJEK,PEMROGRAMAN JARINGAN,PEMROGRAMAN MULTIMEDIA,PEMROGRAMAN WEB,PENDIDIKAN AGAMA BUDDHA,PENDIDIKAN AGAMA HINDU,PENDIDIKAN AGAMA ISLAM,PENDIDIKAN AGAMA KATHOLIK,PENDIDIKAN AGAMA KRISTEN,PENDIDIKAN KEWARGANEGARAAN,PENDIDIKAN PANCASILA,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,PENGANTAR WEB SCIENCE,PENGELOLAAN PROYEK PERANGKAT LUNAK,PENGOLAHAN CITRA,PENULISAN ILMIAH / KERJA PRAKTEK,PERANCANGAN DAN ANALISA ALGORITMA,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,PRAKTIKUM FISIKA DASAR,PRAKTIKUM KOMPUTASI BIG DATA,PRAKTIKUM ROBOTIKA CERDAS,PRAKTIKUM TEKNOLOGI KECERDASAN ARTIFISIAL,PRAKTIKUM TERAPAN TEORI GRAF,REKAYASA KOMPUTASIONAL,REKAYASA PERANGKAT LUNAK 1,REKAYASA PERANGKAT LUNAK 2,RISET OPERASIONAL,ROBOTIKA CERDAS,SISTEM BASIS DATA 1,SISTEM BASIS DATA 2,SISTEM BERKAS,SISTEM INFORMASI,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,SISTEM INFORMASI MANAJEMEN,SISTEM KEAMANAN KOMPUTER,SISTEM MULTIMEDIA,SISTEM OPERASI,SISTEM TERDISTRIBUSI,SKRIPSI / EVALUASI KOMPREHENSIF,STATISTIKA 1,STATISTIKA 2,STRUKTUR DATA,TEKNIK KOMPILASI,TEKNOLOGI GAME,TEKNOLOGI KECERDASAN ARTIFICIAL,TEORI BAHASA DAN OTOMATA,TERAPAN TEORI GRAF
50414234,3.3,Software Engineer,A,B,A,B,A,A,A,B,B,A,B,A,0,A,C,B,A,A,B,A,B,B,B,A,B,C,0,A,B,A,B,C,A,B,B,B,B,C,A,B,C,B,B,A,A,0,0,A,0,0,A,A,B,B,A,A,B,A,B,A,A,B,B,0,0,0,0,B,A,B,B,0,B,B,A,B,A,A,B,B,B,B,A,C,A,C,B,B,0,B,0
50414279,3.1,Data Engineer,B,B,B,B,C,B,B,C,B,A,B,B,0,B,B,B,B,B,B,B,A,C,A,B,A,B,0,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,0,0,B,0,0,B,B,C,B,B,B,C,A,B,C,B,B,B,0,0,0,0,B,B,B,B,0,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,0,B,0
50414496,3.25,Data Analyst,B,B,B,B,A,A,B,B,B,A,A,B,0,A,A,B,B,B,D,B,B,B,B,B,A,B,0,A,B,B,B,B,C,B,B,A,A,B,C,B,A,B,B,B,B,0,0,B,0,0,B,A,B,A,A,B,B,A,B,B,B,B,B,0,0,0,0,A,A,B,A,0,B,B,A,A,B,A,B,C,B,A,A,A,C,B,A,A,0,B,0
50414623,3.38,Software Engineer,A,B,B,B,B,A,B,B,A,A,B,A,0,A,A,A,A,A,B,A,A,A,B,B,B,A,0,A,B,B,B,C,B,A,B,B,B,A,B,A,A,A,B,B,B,0,0,B,0,0,B,B,A,A,A,B,B,A,B,B,B,B,B,0,0,0,0,B,A,B,B,0,A,B,B,A,A,A,A,C,B,B,B,A,A,B,A,A,0,B,0
50414925,3.72,Mobile App Developer,A,B,A,A,A,A,B,B,B,A,B,A,0,A,A,A,A,A,A,A,A,B,B,A,A,A,0,B,0,A,A,B,B,A,B,A,A,A,A,A,A,A,C,0,A,0,0,A,0,0,A,A,A,A,A,B,B,A,A,A,A,A,A,0,0,0,0,B,A,B,B,0,A,A,A,A,A,A,A,B,B,0,A,A,A,A,A,A,0,B,0
50415185,3.29,IT Project Manager,B,B,A,B,A,B,B,B,B,B,B,A,0,A,A,B,A,A,B,B,A,B,B,B,B,A,0,A,A,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,0,0,B,0,0,B,B,A,B,A,A,B,A,B,B,B,B,B,0,0,0,0,B,B,B,A,0,B,B,B,B,A,B,A,B,B,B,A,A,B,B,B,A,0,B,0
50415335,3.36,Network Engineer,B,B,A,B,B,A,B,A,C,A,C,A,0,B,A,A,A,B,B,A,A,C,A,A,B,B,0,B,A,B,C,A,A,B,A,B,B,A,B,B,B,C,B,A,B,0,0,B,0,0,A,A,A,B,B,B,B,A,A,C,B,B,B,0,0,0,0,B,A,B,A,0,A,A,A,B,A,B,B,C,B,C,A,B,A,B,B,A,0,B,0
50415370,3.67,Software Quality Assurance,C,A,A,A,A,A,B,B,A,A,A,A,0,A,A,A,A,B,A,A,A,A,B,A,A,A,0,B,0,A,A,A,B,A,B,A,A,A,B,A,B,A,B,0,A,0,0,A,0,0,A,A,A,A,A,A,B,A,A,B,B,A,A,0,0,0,0,C,A,B,B,0,A,B,A,B,A,A,B,B,A,0,A,A,B,A,A,A,0,B,0
50415582,3.43,Mobile App Developer,B,B,A,B,A,A,B,B,C,A,B,A,0,A,A,B,A,B,B,A,A,B,A,B,A,A,0,A,A,A,B,A,A,A,B,A,A,A,A,B,A,A,B,A,A,0,0,B,0,0,B,B,B,B,A,A,B,A,B,B,B,B,B,0,0,0,0,B,B,B,A,0,B,B,B,B,A,A,A,B,B,B,B,B,B,A,A,A,0,B,0
50415780,3.09,Software Engineer,B,B,B,B,A,B,B,B,A,B,A,B,0,B,C,B,A,C,B,C,B,B,A,B,B,B,0,A,B,B,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,0,0,C,0,0,B,C,A,B,B,B,B,A,B,C,B,B,B,0,0,0,0,B,B,B,C,0,B,B,B,A,B,B,B,C,B,B,B,C,A,A,B,A,0,B,0
50416214,3.18,Software Engineer,A,A,B,B,C,B,C,B,B,C,A,A,0,A,A,B,D,B,B,A,A,B,C,A,C,B,0,D,A,A,A,B,B,A,A,B,B,B,B,B,B,B,D,B,A,0,0,C,0,0,B,B,A,B,D,A,B,A,A,A,B,B,B,0,0,0,0,C,A,B,A,0,A,B,A,B,A,C,B,C,B,B,A,B,A,B,A,A,0,C,0
50416342,3.35,Software Quality Assurance,A,B,B,B,A,B,B,A,A,B,B,A,0,B,B,B,B,B,D,A,B,A,B,B,B,B,0,A,0,B,B,B,B,B,A,B,A,A,A,B,B,B,B,0,B,0,0,B,0,0,A,A,B,B,B,A,A,A,B,B,B,B,A,0,0,0,0,C,A,A,A,0,B,B,B,A,A,A,A,B,B,0,A,A,A,B,B,A,0,A,0
50416713,3.13,Software Engineer,A,B,B,B,A,B,B,B,A,B,A,B,0,B,B,B,B,B,C,A,A,C,A,A,B,B,0,D,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,0,0,B,0,0,B,B,C,A,C,C,B,A,B,B,B,C,B,0,C,0,0,D,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,A,B,A,B,B,0,A,0
50417207,3.2,Software Engineer,A,B,B,B,A,B,A,C,A,A,A,A,0,A,A,B,A,B,C,B,B,A,B,B,A,A,0,A,B,B,B,B,B,B,C,C,B,C,B,B,C,C,B,B,A,0,0,A,0,0,A,B,A,B,A,A,B,A,A,B,B,D,C,0,B,0,0,B,A,A,C,B,B,B,B,B,B,C,A,A,B,A,A,C,C,C,A,B,0,B,0
50417328,3.45,Software Engineer,B,B,B,A,A,B,B,A,A,A,A,A,0,A,B,A,A,A,A,A,A,A,B,A,B,A,0,A,0,A,B,A,B,A,B,B,A,B,B,B,B,A,B,0,B,0,0,B,0,0,B,B,B,A,A,A,B,A,A,B,B,B,B,0,A,0,0,B,A,A,B,B,B,B,B,B,B,B,A,B,B,0,A,A,A,C,B,A,0,B,0
50418265,3.84,UI/UX Designer,A,A,A,A,A,A,A,C,A,A,A,A,0,B,A,A,A,A,A,A,D,B,A,B,0,A,A,A,0,A,B,A,B,A,B,B,A,A,A,B,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,0,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,A,A,0,B,A
50418615,3.29,Software Quality Assurance,A,B,A,B,B,B,B,A,C,A,B,A,0,C,B,B,A,A,B,A,B,A,B,B,0,A,B,A,A,B,A,B,B,A,C,B,B,A,B,C,B,C,B,A,B,0,0,B,0,0,B,B,B,B,A,A,B,A,A,C,B,B,B,B,C,0,B,B,A,B,A,B,A,B,B,B,B,A,B,C,A,A,A,A,A,A,A,D,0,B,B
50419267,3.71,Web Developer,A,A,A,A,A,A,A,B,A,A,A,A,0,A,A,B,A,A,A,A,B,A,B,A,0,0,A,A,A,A,A,B,B,A,B,B,A,B,B,A,B,A,A,0,A,0,0,0,0,A,A,B,B,B,A,A,A,A,B,B,B,B,C,A,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,0,A,A,C,A,A,A,A,B,A
50419339,3.84,Software Engineer,A,A,A,B,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,B,A,A,A,A,0,0,A,A,A,A,A,B,A,A,B,B,A,A,B,A,B,B,A,0,A,0,0,A,0,0,A,B,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,0,A,A,A,A,A,A,A,A,A
50419603,3.86,Network Administrator,B,A,A,B,A,A,A,A,A,A,A,A,0,A,B,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,B,A,A,B,B,B,B,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,B,A,A,A,A,A,A
50419666,3.95,Full Stack Developer,A,A,A,B,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
50419949,3.91,Software Engineer,A,A,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,B,B,B,B,A,B,A,A,A,A,A,0,A,0,0,A,0,0,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
51414049,3.19,Mobile App Developer,A,A,B,C,B,B,B,C,B,A,A,A,0,B,A,B,B,B,B,A,B,B,A,B,B,A,0,A,B,B,C,B,C,A,B,C,B,B,A,B,B,B,B,B,B,0,0,B,0,0,A,A,C,A,A,B,B,B,A,A,B,C,B,0,0,0,0,B,A,B,B,0,A,B,A,B,A,C,B,B,B,B,B,A,C,A,B,B,0,B,0
51414092,3.57,Software Quality Engineer,A,B,B,B,A,A,A,C,A,A,C,B,0,A,A,B,A,A,B,B,A,A,B,B,B,A,0,A,0,A,A,A,B,A,B,B,A,B,B,B,A,B,A,0,A,0,0,B,0,0,A,A,B,A,A,A,B,A,A,A,A,A,A,0,0,0,0,A,A,B,C,0,A,A,A,B,B,A,A,C,B,0,A,A,A,A,A,A,0,B,0
51414196,3.31,Data Engineer,A,B,B,B,B,B,B,B,B,A,A,B,0,B,B,A,B,A,C,C,B,C,B,B,A,A,0,A,A,B,B,B,A,B,B,A,B,A,B,B,A,B,B,B,B,0,0,B,0,0,B,A,A,B,A,A,B,A,B,C,B,C,B,0,0,0,0,B,A,C,C,0,A,A,B,A,B,A,A,B,B,B,A,A,B,A,B,A,0,B,0
51414598,3.32,Graphic Designer,A,B,A,B,C,B,A,A,B,A,B,A,0,A,A,A,B,B,B,A,A,B,B,B,B,B,0,A,B,A,B,A,A,B,B,B,B,A,B,B,B,A,B,A,A,0,0,B,0,0,B,B,A,B,A,A,C,B,B,B,B,B,B,0,0,0,0,B,A,B,B,0,A,B,B,B,A,A,B,C,B,B,A,A,B,B,A,A,0,B,0
51414845,3.2,Software Quality Assurance,B,B,B,B,A,B,A,C,C,B,B,A,0,A,A,A,B,B,B,B,A,C,A,B,B,B,0,A,A,B,C,A,B,B,B,A,B,B,C,B,B,A,B,B,B,0,0,B,0,0,B,B,A,B,A,A,B,A,B,C,B,B,B,0,0,0,0,C,A,B,B,0,B,B,B,B,A,A,B,C,B,B,A,B,C,A,A,B,0,B,0
51415218,3.6,Software Quality Assurance,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,B,B,A,A,A,C,A,B,A,0,B,A,A,A,B,B,A,A,B,A,C,B,B,A,A,B,C,A,0,0,A,0,0,A,A,A,A,A,A,B,A,A,A,B,A,B,0,0,0,0,B,A,B,B,0,A,B,A,B,A,A,C,B,B,A,A,A,B,A,A,A,0,A,0
51415426,3.36,Software Quality Assurance,B,B,A,B,A,A,C,A,C,B,A,A,0,A,A,A,A,B,A,B,A,B,C,B,B,A,0,B,A,A,A,A,B,A,B,B,A,A,B,B,B,A,B,B,B,0,0,0,0,A,A,A,D,A,B,A,C,A,A,B,B,B,A,0,0,0,0,B,A,B,B,0,A,B,B,B,B,A,C,A,B,A,A,C,B,C,A,A,0,C,0
51415973,3.62,IT Lecturer,A,B,A,C,B,A,A,A,B,B,B,A,0,B,A,A,B,A,B,A,A,B,A,A,A,B,0,B,0,A,A,A,C,A,B,C,A,B,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,B,A,A,A,A,B,A,B,0,0,0,0,A,A,C,B,0,A,A,B,B,A,C,A,A,A,0,A,D,A,A,A,A,0,C,0
51416193,3.54,Full Stack Developer,B,B,B,A,A,A,B,A,A,B,B,B,0,B,A,A,B,B,B,B,C,C,B,A,B,A,0,A,A,B,A,A,A,A,A,A,A,B,A,A,B,A,B,A,B,0,0,B,0,0,B,B,B,A,A,B,B,A,A,A,B,A,B,0,0,0,0,B,B,A,B,0,A,A,B,A,B,B,A,B,A,A,A,A,B,A,A,D,0,A,0
51416471,3.21,IT Entrepreneur,B,B,B,C,B,A,C,B,B,B,B,B,0,B,B,C,A,B,B,A,B,B,B,A,B,A,0,A,A,A,A,A,A,B,B,A,C,C,B,A,B,A,C,A,C,0,0,B,0,0,A,B,A,B,A,B,C,A,B,B,B,B,B,0,0,0,0,B,B,B,A,0,A,B,B,B,B,A,B,B,A,A,A,A,C,B,C,A,0,A,0
51416604,3.15,Front End Developer,B,B,B,B,B,B,B,A,A,A,A,A,0,A,A,A,B,D,C,B,B,B,B,B,C,A,0,A,A,A,B,C,A,A,A,B,A,B,A,B,C,B,C,B,C,0,0,0,0,B,A,B,A,A,A,A,B,A,A,B,B,B,B,0,0,0,0,D,B,B,C,0,C,B,B,B,A,B,C,C,B,B,A,A,B,A,C,A,0,A,0
51416751,3.8,Software Engineer,A,A,A,A,A,A,B,A,B,A,A,A,0,A,A,A,A,B,B,A,A,B,B,B,A,A,0,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,0,0,B,0,0,A,A,A,A,A,A,B,A,A,A,A,A,A,0,0,0,0,A,A,B,A,0,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,0,A,0
51417061,3.7,UI/UX Designer,A,B,A,A,A,A,A,B,A,A,B,A,0,A,A,A,A,B,A,A,A,A,B,A,A,A,0,A,A,A,A,B,C,A,B,A,B,A,A,B,A,A,D,A,A,0,0,A,0,0,A,B,A,A,A,A,B,A,B,A,B,A,A,0,A,0,0,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,0,A,0
51417125,3.07,Data Analyst,B,B,B,A,B,B,B,C,A,A,A,A,0,A,C,D,A,B,B,A,A,A,C,A,B,B,0,B,B,B,A,B,A,C,C,C,C,C,C,C,C,B,C,A,B,0,0,B,0,0,A,B,A,A,B,A,D,A,B,B,B,B,C,0,A,0,0,B,A,B,C,B,B,B,C,C,C,B,A,C,A,A,A,B,A,B,B,A,0,A,0
51417792,3.59,Software Quality Assurance,A,B,B,A,A,A,A,A,A,A,A,A,0,B,C,B,A,A,A,A,A,A,B,A,A,B,0,A,0,B,A,B,B,B,B,B,A,A,B,A,A,B,A,0,A,0,0,A,0,0,A,B,B,B,A,A,B,A,A,B,B,B,B,0,A,0,0,B,A,A,A,A,A,A,A,B,B,A,A,B,B,0,A,A,B,B,A,B,0,A,0
51417855,3.71,Full Stack Developer,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,B,A,A,A,A,A,B,B,A,A,A,0,A,0,B,A,B,B,A,B,B,A,A,B,B,A,A,A,0,A,0,0,A,0,0,A,C,B,A,A,A,A,A,A,A,B,A,C,0,B,0,0,A,A,A,B,A,A,A,A,A,B,A,A,A,B,0,A,A,B,B,A,A,0,B,0
51418507,3.68,Web Developer,A,A,B,B,A,A,A,B,B,A,A,A,0,A,B,B,A,A,A,A,A,A,A,B,0,A,A,A,0,B,B,B,B,A,A,A,A,B,B,B,A,A,B,0,A,0,0,A,0,0,A,B,B,B,A,A,A,A,B,A,A,A,B,A,A,0,A,A,A,B,A,A,A,A,A,A,A,A,A,B,B,0,A,A,A,A,A,B,0,A,A
51418977,3.68,Software Quality Assurance,A,B,A,B,A,A,A,A,A,A,A,A,0,A,A,B,A,A,A,A,B,A,A,B,0,A,A,B,B,B,A,A,B,A,B,A,B,A,A,B,A,A,A,B,A,0,0,B,0,0,A,B,B,A,A,A,A,A,A,B,B,A,B,A,B,0,A,A,A,B,B,A,B,A,A,A,A,A,A,B,A,B,B,A,B,B,A,A,0,A,A
51419482,3.72,Data Analyst,B,A,B,B,A,A,A,B,A,A,A,A,0,A,A,A,A,A,A,B,A,A,A,A,0,0,A,A,A,A,A,B,B,A,B,B,A,B,B,A,B,A,A,0,B,0,0,A,0,0,B,B,B,A,A,A,B,A,B,B,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,0,A,A,A,B,A,A,A,A,A
