NPM,IPK,Klasifikasi Profesi,ALGORITMA DAN PEMROGRAMAN 1,ALGORITMA DAN PEMROGRAMAN 2,ALGORITMA DAN PEMROGRAMAN 3,ALGORITMA DAN PENGOLAHAN PARALEL,ALGORITMA DEEP LEARNING,ARSITEKTUR KOMPUTER,BAHASA INDONESIA,BAHASA INGGRIS 1,BAHASA INGGRIS 2,BAHASA INGGRIS BISNIS 1,BAHASA INGGRIS BISNIS 2,BISNIS INFORMATIKA,COMPUTER VISION,DISAIN PEMODELAN GRAFIK,FISIKA DAN KIMIA DASAR 1,FISIKA DAN KIMIA DASAR 2,FORENSIK TEKNOLOGI INFORMASI,GRAFIK KOMPUTER 1,GRAFIK KOMPUTER 2,ILMU BUDAYA DASAR,ILMU SOSIAL DASAR,INFORMATIKA KESEHATAN,INTERAKSI MANUSIA DAN KOMPUTER,JARINGAN KOMPUTER,JARINGAN KOMPUTER LANJUT,KECERDASAN BUATAN,KOMPUTASI BIG DATA,KOMPUTASI MODERN,KONSEP DATA MINING,KONSEP TEKNOLOGI INFORMASI,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,MATEMATIKA DASAR 1,MATEMATIKA DASAR 2,MATEMATIKA INFORMATIKA 1,MATEMATIKA INFORMATIKA 2,MATEMATIKA INFORMATIKA 3,MATEMATIKA INFORMATIKA 4,MATEMATIKA LANJUT 1,MATEMATIKA LANJUT 2,ORGANISASI SISTEM KOMPUTER,PEMODELAN DAN SIMULASI,PEMROGRAMAN BERBASIS OBJEK,PEMROGRAMAN JARINGAN,PEMROGRAMAN MULTIMEDIA,PEMROGRAMAN WEB,PENDIDIKAN AGAMA BUDDHA,PENDIDIKAN AGAMA HINDU,PENDIDIKAN AGAMA ISLAM,PENDIDIKAN AGAMA KATHOLIK,PENDIDIKAN AGAMA KRISTEN,PENDIDIKAN KEWARGANEGARAAN,PENDIDIKAN PANCASILA,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,PENGANTAR WEB SCIENCE,PENGELOLAAN PROYEK PERANGKAT LUNAK,PENGOLAHAN CITRA,PENULISAN ILMIAH / KERJA PRAKTEK,PERANCANGAN DAN ANALISA ALGORITMA,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,PRAKTIKUM FISIKA DASAR,PRAKTIKUM KOMPUTASI BIG DATA,PRAKTIKUM ROBOTIKA CERDAS,PRAKTIKUM TEKNOLOGI KECERDASAN ARTIFISIAL,PRAKTIKUM TERAPAN TEORI GRAF,REKAYASA KOMPUTASIONAL,REKAYASA PERANGKAT LUNAK 1,REKAYASA PERANGKAT LUNAK 2,RISET OPERASIONAL,ROBOTIKA CERDAS,SISTEM BASIS DATA 1,SISTEM BASIS DATA 2,SISTEM BERKAS,SISTEM INFORMASI,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,SISTEM INFORMASI MANAJEMEN,SISTEM KEAMANAN KOMPUTER,SISTEM MULTIMEDIA,SISTEM OPERASI,SISTEM TERDISTRIBUSI,SKRIPSI / EVALUASI KOMPREHENSIF,STATISTIKA 1,STATISTIKA 2,STRUKTUR DATA,TEKNIK KOMPILASI,TEKNOLOGI GAME,TEKNOLOGI KECERDASAN ARTIFICIAL,TEORI BAHASA DAN OTOMATA,TERAPAN TEORI GRAF
51419646,3.88,Software Engineer,A,A,A,B,A,A,A,A,A,A,A,A,0,B,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,B,B,B,B,A,A,A,B,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,B,A,A,B,B,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
52414214,3.41,Network Engineer,B,B,B,A,A,A,A,A,B,A,B,B,0,A,A,C,A,B,C,A,A,B,B,B,A,A,0,A,A,A,A,C,A,A,C,C,A,C,B,B,B,B,A,A,A,0,0,A,0,0,B,B,A,A,A,A,A,A,A,A,A,A,B,0,0,0,0,B,A,B,A,0,B,B,B,B,C,A,B,A,B,A,A,A,A,B,B,A,0,B,0
52414454,3.51,Software Quality Assurance,A,B,A,B,A,A,A,B,A,A,A,A,0,A,A,A,A,A,B,A,A,B,B,B,B,A,0,B,0,A,B,B,B,A,B,B,A,B,A,A,A,B,C,0,A,0,0,B,0,0,A,B,B,A,A,D,A,A,A,B,B,B,B,0,0,0,0,B,A,B,A,0,A,B,B,B,A,A,A,C,B,0,A,A,A,B,A,A,0,B,0
52414597,3.61,Software Quality Assurance,B,A,A,B,A,A,A,A,A,A,B,A,0,C,B,B,A,A,A,A,A,B,B,B,B,A,0,A,0,A,A,B,C,A,A,A,A,A,A,B,A,B,A,0,A,0,0,B,0,0,B,A,A,B,B,A,A,A,A,A,A,A,A,0,0,0,0,A,A,B,B,0,A,B,A,B,A,A,B,A,B,0,A,A,A,A,A,B,0,B,0
52414708,3.67,Software Engineer,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,B,A,A,B,B,A,B,A,0,B,0,A,A,C,B,A,B,A,A,A,A,A,A,A,C,0,A,0,0,B,0,0,A,A,A,A,A,B,C,A,A,A,B,A,A,0,0,0,0,B,A,A,C,0,A,A,B,B,A,A,A,B,B,0,A,A,A,A,A,A,0,B,0
52415341,3.38,Data Analyst,B,B,B,B,A,A,B,A,B,A,B,A,0,A,A,B,B,B,B,B,A,B,A,A,B,A,0,A,A,B,A,A,B,B,B,B,B,A,B,B,B,A,B,B,B,0,0,B,0,0,B,B,A,B,A,A,B,A,A,B,B,B,A,0,0,0,0,B,A,B,B,0,B,A,B,A,B,B,A,B,B,B,A,A,B,B,B,B,0,B,0
52415428,3.26,Software Engineer,B,B,A,B,A,B,B,B,B,B,A,A,0,B,B,C,A,B,C,A,A,B,B,B,B,A,0,A,B,B,B,B,B,A,C,B,B,A,A,B,B,A,C,A,B,0,0,B,0,0,A,B,B,A,A,A,B,A,A,B,B,B,B,0,0,0,0,A,B,C,B,0,B,B,B,B,A,B,B,B,B,B,A,B,A,A,B,A,0,B,0
52415447,3.26,DevOps Engineer,A,A,A,B,A,A,B,C,B,B,B,A,0,B,C,B,B,A,B,C,A,C,B,B,A,B,0,A,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,A,0,0,C,0,0,B,B,A,A,B,B,A,A,B,B,B,B,B,0,0,0,0,C,B,B,B,0,B,A,A,B,B,B,B,B,B,A,A,A,B,A,B,B,0,B,0
52415625,3.45,Software Quality Assurance,A,B,A,B,A,A,B,C,B,A,B,A,0,B,A,A,A,B,B,A,B,B,C,B,A,A,0,A,0,B,A,C,C,B,A,A,A,A,A,B,A,A,C,0,B,0,0,0,0,A,A,A,A,A,A,B,B,A,A,B,B,B,B,0,0,0,0,B,A,B,A,0,A,B,B,B,A,B,B,C,B,0,A,A,A,A,A,A,0,B,0
52415711,3.26,Software Quality Assurance,B,B,B,B,A,B,B,B,B,A,A,A,0,A,B,B,A,B,C,B,A,C,A,A,B,B,0,A,A,B,B,A,C,B,B,B,A,A,B,B,A,A,C,B,B,0,0,B,0,0,B,B,B,B,A,A,C,A,A,B,C,A,C,0,0,0,0,C,A,B,A,0,A,B,B,B,B,C,B,B,B,B,A,A,C,B,B,A,0,A,0
52416402,3.7,Data Engineer,A,A,A,A,A,A,B,A,A,A,A,A,0,A,A,A,A,B,B,A,A,A,B,B,B,A,0,A,0,A,B,A,A,A,A,B,B,A,B,A,B,B,A,0,A,0,0,0,0,A,A,A,A,A,A,A,B,A,A,A,B,B,A,0,0,0,0,B,A,A,A,0,A,A,B,A,A,C,B,A,B,0,A,A,B,A,A,A,0,A,0
52416463,3.3,Software Engineer,B,B,B,C,B,B,B,A,B,C,C,A,0,A,A,A,B,B,B,A,A,C,B,B,A,A,0,B,B,B,B,A,B,A,A,B,A,B,C,B,C,B,A,B,B,0,0,B,0,0,B,B,A,B,A,A,A,A,A,A,A,A,B,0,0,0,0,C,A,B,A,0,A,A,A,B,A,B,A,C,C,A,A,B,C,A,A,A,0,B,0
52416702,3.42,IT Entrepreneur,A,A,A,A,A,A,B,A,B,B,A,A,0,A,B,A,B,B,B,A,A,B,C,B,D,A,0,A,A,B,D,A,B,A,A,B,B,A,B,B,B,A,A,A,B,0,0,B,0,0,A,A,A,A,A,A,B,A,A,A,B,A,A,0,0,0,0,B,B,A,C,0,A,B,C,A,A,A,A,A,B,B,A,B,B,B,B,A,0,C,0
52417177,3.44,Software Engineer,A,A,B,A,A,A,B,B,A,B,A,A,0,A,B,B,A,B,A,A,A,B,B,B,B,B,0,A,0,A,B,B,A,B,B,A,B,B,A,B,B,A,A,0,B,0,0,B,0,0,A,B,B,A,A,A,C,A,A,B,B,B,B,0,B,0,0,B,A,A,B,A,B,B,B,B,B,A,B,A,B,0,A,B,B,B,B,B,0,A,0
52417265,3.76,UI/UX Designer,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A,B,A,A,A,0,D,A,A,A,A,C,B,A,B,A,B,B,B,A,B,A,A,A,0,0,A,0,0,A,B,B,A,A,A,A,A,A,A,A,A,A,0,A,0,0,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,0,B,0
52417767,3.44,Back End Developer,B,A,B,A,A,B,B,A,A,A,A,A,0,A,B,B,A,B,A,B,A,B,B,B,A,B,0,A,A,A,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,0,0,B,0,0,B,B,B,A,A,A,B,A,A,A,B,B,C,0,A,0,0,A,A,A,B,A,B,B,B,B,B,B,A,A,B,A,A,B,B,A,B,B,0,A,0
52417976,3.4,Full Stack Developer,A,B,A,A,B,A,A,C,C,A,A,A,0,A,B,A,A,A,B,A,A,A,B,A,A,D,0,A,A,B,A,A,B,B,B,B,A,B,B,B,B,C,B,A,A,0,0,B,0,0,B,B,A,A,A,A,B,A,A,B,B,B,B,0,B,0,0,B,A,A,B,B,A,B,B,B,B,B,A,A,B,B,A,B,B,B,B,A,0,B,0
52418516,3.55,Front End Developer,B,B,B,B,A,A,B,A,A,A,B,A,0,A,C,B,A,A,A,A,B,B,B,B,0,A,A,A,0,A,A,B,B,A,A,C,B,A,B,B,B,B,A,0,A,0,0,B,0,0,B,B,A,A,B,A,A,A,B,A,B,B,B,A,B,0,B,A,A,B,B,B,A,A,A,B,A,A,A,B,A,0,A,B,A,A,A,A,0,B,A
52418584,3.59,Network Administrator,B,B,B,A,A,A,A,A,C,A,A,B,0,A,B,B,A,A,A,A,B,A,B,A,0,A,A,A,0,A,A,A,C,B,B,B,B,A,B,B,C,A,A,0,A,0,0,B,0,0,A,B,A,B,A,A,A,A,C,A,A,A,C,A,A,0,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,B,A,B,B,B,0,B,A
52419144,3.83,Cyber Security Manager,A,A,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,A,A,B,A,B,A,A,0,0,A,A,A,A,A,A,C,B,B,A,A,B,B,A,A,A,A,0,A,0,0,A,0,0,A,B,A,A,A,A,A,A,B,B,B,B,C,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,0,A,A,B,A,A,A,A,A,A
52419689,3.7,Network Security Engineer,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,B,A,B,A,0,0,A,A,A,A,A,A,B,B,A,B,B,A,B,A,A,B,A,A,A,0,0,A,0,0,B,B,A,B,B,A,A,A,B,B,B,B,B,A,A,A,A,B,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,A,A,A,A,A,B,A
52419856,3.88,Full Stack Developer,A,A,A,B,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,B,A,B,A,B,B,B,B,A,A,A,A,0,A,0,A,0,0,0,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,0,A,A,A,A,A,A,A,A,A
52419880,3.81,Web Developer,A,A,A,B,A,A,A,A,A,A,A,A,0,A,B,A,A,A,A,B,B,A,A,B,0,0,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,0,A,0,0,A,0,0,B,B,A,A,B,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
52419919,3.52,Mobile App Developer,B,B,B,B,A,A,A,B,B,B,B,A,0,A,B,B,A,A,A,A,B,A,A,B,0,0,A,A,A,B,A,B,A,B,A,B,B,B,B,B,A,A,B,0,A,0,0,A,0,0,B,A,B,B,A,A,A,A,B,B,B,B,C,A,A,A,A,A,A,A,B,A,B,A,A,B,B,A,A,B,B,0,A,B,B,B,A,A,B,A,A
53414941,3.21,Data Scientist,B,B,B,C,A,A,B,B,A,A,B,B,0,A,A,B,A,B,C,B,B,B,B,B,B,A,0,A,B,B,A,B,B,A,B,C,A,C,A,B,B,A,C,B,A,0,0,B,0,0,B,B,B,A,A,B,B,A,A,B,C,B,B,0,0,0,0,B,A,B,A,0,C,B,A,B,A,A,A,B,B,B,B,B,B,B,B,C,0,B,0
53415019,3.35,Software Engineer,B,B,B,A,A,B,B,B,A,A,A,A,0,A,B,C,A,B,B,B,B,B,A,B,A,A,0,A,0,A,B,B,A,C,A,A,C,C,A,B,A,B,B,0,A,0,0,C,0,0,B,B,B,B,A,A,B,A,A,B,B,B,C,0,0,0,0,C,A,B,A,0,B,B,B,B,B,A,A,A,B,0,A,A,B,B,A,A,0,B,0
53415107,3.22,Data Scientist,B,B,B,B,B,B,B,A,B,B,B,A,0,B,B,B,A,B,B,A,A,C,A,B,B,A,0,B,A,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,0,0,B,0,0,A,A,A,B,B,B,B,B,A,B,B,C,C,0,0,0,0,B,B,B,B,0,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,0,B,0
53415615,3.26,Back End Developer,B,B,A,A,A,B,B,C,B,A,B,B,0,B,A,A,A,C,B,A,A,B,A,A,B,B,0,A,A,B,A,B,A,B,B,B,C,C,B,C,A,A,C,C,B,0,0,0,0,A,B,B,B,B,A,A,B,B,B,B,B,A,B,0,0,0,0,B,A,B,C,0,A,B,A,B,A,B,B,C,B,B,B,A,B,A,B,A,0,B,0
53415953,3.44,Full Stack Developer,A,B,A,B,A,A,B,B,B,A,A,A,0,A,A,A,A,C,C,A,A,A,A,A,B,A,0,B,A,A,A,A,B,A,B,C,B,C,B,B,A,B,C,A,B,0,0,A,0,0,A,B,A,A,B,A,B,A,A,B,B,A,B,0,0,0,0,C,A,C,B,0,A,B,A,B,A,A,B,B,B,B,A,A,B,B,A,A,0,B,0
53415961,3.34,Graphic Designer,B,A,B,B,A,B,B,B,C,B,B,B,0,B,A,B,A,B,C,A,A,C,A,B,B,A,0,A,A,B,B,A,B,A,A,A,A,B,B,B,B,B,B,A,B,0,0,A,0,0,B,B,A,A,A,B,B,A,B,C,B,C,B,0,0,0,0,B,A,B,B,0,A,A,B,A,B,B,B,B,B,B,A,A,B,B,B,B,0,A,0
53416011,3.32,Back End Developer,A,B,B,A,A,B,B,B,B,A,A,B,0,B,A,B,A,A,B,B,B,B,A,A,A,B,0,B,B,A,B,B,C,B,B,B,A,A,B,B,B,B,B,B,C,0,0,B,0,0,C,C,A,B,A,A,C,A,A,B,B,B,B,0,0,0,0,C,B,A,A,0,B,A,B,A,A,A,B,B,A,B,B,A,B,B,B,B,0,A,0
53416109,3.27,IT Consultant,B,B,A,C,A,A,A,A,B,B,B,A,0,A,A,B,B,B,B,B,B,C,C,B,B,A,0,C,B,A,A,B,C,A,B,B,A,A,C,B,B,A,C,A,A,0,0,B,0,0,C,A,B,A,B,A,C,A,A,B,B,B,B,0,0,0,0,B,A,C,B,0,A,B,B,B,A,B,B,C,B,B,A,A,A,B,B,B,0,A,0
53416424,3.34,DevOps Engineer,A,B,B,B,A,A,B,B,A,B,A,A,0,A,A,B,B,B,B,A,A,B,A,A,B,B,0,A,0,A,A,A,A,B,B,B,B,B,B,B,B,B,B,0,B,0,0,B,0,0,B,B,B,A,C,A,B,A,B,B,B,B,B,0,0,0,0,C,B,A,B,0,A,B,B,B,A,B,B,B,B,0,A,B,B,B,B,A,0,A,0
53416775,3.31,Graphic Designer,A,C,B,B,C,B,A,A,A,B,A,A,0,A,B,B,B,C,A,A,A,B,A,B,C,B,0,A,A,A,B,A,A,B,B,C,A,B,B,B,B,B,C,A,B,0,0,0,0,A,A,A,A,B,A,C,A,A,A,B,A,A,C,0,0,0,0,C,A,B,A,0,B,A,A,B,B,A,B,B,B,A,A,B,B,A,B,C,0,B,0
53416882,3.06,Lecturer,B,B,B,B,B,B,B,B,B,B,C,A,0,B,B,B,B,A,D,C,A,B,B,B,B,B,0,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,0,0,B,0,0,B,B,B,B,C,B,B,A,B,A,A,A,C,0,0,0,0,C,A,B,A,0,B,B,B,B,B,B,B,C,B,B,A,B,B,B,B,A,0,B,0
53417177,3.21,Software Engineer,B,B,B,C,A,B,B,B,B,A,A,B,0,A,B,B,B,B,A,B,A,B,C,B,A,B,0,C,A,A,B,B,A,B,B,C,B,A,C,B,B,A,C,B,C,A,0,0,0,0,B,B,A,A,A,A,C,A,B,A,A,A,B,0,B,0,0,B,B,A,C,A,A,B,B,A,B,A,A,B,B,B,A,C,A,B,C,A,0,B,0
53417359,3.22,Database Administrator,B,B,B,B,A,A,A,A,B,C,A,A,0,A,B,A,A,B,A,A,A,A,B,A,A,B,0,A,B,B,A,C,A,C,C,B,B,B,C,A,B,B,C,A,B,0,0,B,0,0,B,B,B,A,A,B,C,A,B,B,C,B,C,0,B,0,0,B,A,A,B,B,A,B,B,B,B,A,A,C,B,B,A,C,B,C,A,A,0,C,0
53417866,3.33,Software Engineer,A,A,B,A,B,A,B,A,A,A,A,A,0,A,B,B,A,B,A,A,A,B,B,B,B,A,0,A,B,B,A,A,C,B,B,B,A,A,C,B,B,B,B,A,A,0,0,B,0,0,A,B,B,B,A,C,B,A,A,B,B,A,B,0,B,0,0,C,A,B,B,B,B,B,B,B,B,A,A,D,A,B,A,A,B,B,A,A,0,B,0
53417942,3.34,Back End Developer,B,B,B,A,B,B,B,B,B,B,B,A,0,A,B,B,A,B,A,B,A,A,B,B,A,B,0,A,A,A,B,B,B,B,B,B,B,B,B,B,B,C,B,B,A,0,0,B,0,0,B,B,B,B,A,A,C,A,A,B,B,B,B,0,A,0,0,B,A,A,B,B,A,B,A,B,A,A,A,B,B,A,A,B,B,B,B,B,0,A,0
53418995,3.6,Software Engineer,A,B,B,B,A,A,A,B,A,A,A,A,0,A,B,B,A,A,A,A,A,B,A,A,0,A,A,B,0,A,A,B,A,B,A,B,B,B,B,B,A,B,A,0,A,0,0,B,0,0,B,A,A,A,A,A,A,A,B,B,B,B,A,A,B,0,A,B,A,B,C,A,A,A,A,B,A,A,A,B,B,0,A,B,B,B,A,A,0,B,B
53419110,3.83,Software Quality Assurance,A,A,A,C,A,A,B,B,A,A,A,A,0,A,A,A,A,A,A,A,B,A,B,A,0,0,A,A,B,A,A,B,B,A,A,B,A,A,B,A,A,A,A,0,A,0,0,A,0,0,A,B,A,A,A,A,A,A,B,A,B,A,B,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
53419291,3.74,Software Engineer,B,B,B,B,A,A,C,A,A,A,B,A,0,B,A,A,B,A,A,B,B,A,A,A,0,0,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,B,A,A,A,A,A,A,A,B,B,A,A,A,A,0,A,A,A,A,A,A,B,A,A
53419310,3.94,Full Stack Developer,A,B,A,B,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,0,A,0,0,A,0,0,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
53419382,3.86,Mobile App Developer,B,A,A,B,A,A,A,A,B,A,A,A,0,A,A,A,A,A,A,B,B,A,A,A,0,0,A,A,A,A,A,A,B,A,A,B,B,A,B,A,A,B,A,0,A,0,0,0,0,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
53419677,3.9,Software Engineer,A,A,B,B,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,A,A,A,B,A,B,B,A,B,A,A,0,A,A,0,0,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,A,A,A,A,A
53419781,3.75,Software Engineer,A,B,A,A,A,A,A,B,A,A,A,A,0,A,B,A,B,A,A,B,A,A,B,A,0,0,A,A,B,A,A,B,B,B,B,B,A,A,A,A,A,A,A,0,A,0,0,B,0,0,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,B,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,B,A
53419990,3.85,Back End Developer,A,A,A,B,A,A,B,A,A,A,A,A,0,A,B,A,B,A,A,A,A,A,A,B,0,0,A,A,A,A,A,B,A,B,A,B,A,A,B,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,B,A,A,A,A,A,A
54414002,3.07,Software Engineer,A,B,B,B,C,B,B,A,A,B,B,B,0,A,B,B,A,B,B,A,A,A,B,B,C,A,0,B,A,B,C,B,C,A,A,B,A,B,C,B,C,C,B,B,C,0,0,B,0,0,B,A,B,B,A,C,C,A,B,A,C,B,A,0,0,0,0,C,A,B,B,0,B,A,C,B,B,C,C,C,B,B,A,B,A,C,C,B,0,A,0
54414455,3.37,System Analyst,A,B,B,B,A,B,B,B,B,A,B,A,0,A,B,B,A,A,B,B,A,C,B,B,B,A,0,C,0,B,B,A,A,B,B,A,B,B,B,B,A,B,B,0,A,0,0,B,0,0,B,B,A,B,A,A,B,A,B,B,B,A,B,0,0,0,0,B,A,B,A,0,B,B,B,B,A,A,A,B,A,0,A,B,B,A,A,A,0,B,0
54415347,3.05,Mobile App Developer,B,B,B,B,A,C,B,A,C,B,C,A,0,B,B,C,B,C,B,B,A,B,C,A,B,A,0,A,B,B,B,B,B,B,B,A,B,B,C,B,B,B,B,B,B,0,0,C,0,0,A,B,A,B,A,B,B,A,B,B,B,B,A,0,0,0,0,B,A,B,B,0,B,B,B,A,B,B,B,C,A,B,B,B,B,B,B,B,0,C,0
54415421,3.3,IT Consultant,B,B,A,B,A,A,B,B,C,B,A,A,0,B,A,B,A,B,C,A,B,A,A,A,A,A,0,A,B,B,A,A,B,B,B,A,B,B,C,B,A,A,B,B,B,0,0,B,0,0,B,A,A,A,A,B,C,A,A,B,B,B,B,0,0,0,0,C,A,B,B,0,A,A,B,B,B,B,B,C,B,B,B,C,C,B,B,A,0,A,0
