NPM,IPK,Klasifikasi Profesi,ALGORITMA DAN PEMROGRAMAN 1,ALGORITMA DAN PEMROGRAMAN 2,ALGORITMA DAN PEMROGRAMAN 3,ALGORITMA DAN PENGOLAHAN PARALEL,ALGORITMA DEEP LEARNING,ARSITEKTUR KOMPUTER,BAHASA INDONESIA,BAHASA INGGRIS 1,BAHASA INGGRIS 2,BAHASA INGGRIS BISNIS 1,BAHASA INGGRIS BISNIS 2,BISNIS INFORMATIKA,COMPUTER VISION,DISAIN PEMODELAN GRAFIK,FISIKA DAN KIMIA DASAR 1,FISIKA DAN KIMIA DASAR 2,FORENSIK TEKNOLOGI INFORMASI,GRAFIK KOMPUTER 1,GRAFIK KOMPUTER 2,ILMU BUDAYA DASAR,ILMU SOSIAL DASAR,INFORMATIKA KESEHATAN,INTERAKSI MANUSIA DAN KOMPUTER,JARINGAN KOMPUTER,JARINGAN KOMPUTER LANJUT,KECERDASAN BUATAN,KOMPUTASI BIG DATA,KOMPUTASI MODERN,KONSEP DATA MINING,KONSEP TEKNOLOGI INFORMASI,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,MATEMATIKA DASAR 1,MATEMATIKA DASAR 2,MATEMATIKA INFORMATIKA 1,MATEMATIKA INFORMATIKA 2,MATEMATIKA INFORMATIKA 3,MATEMATIKA INFORMATIKA 4,MATEMATIKA LANJUT 1,MATEMATIKA LANJUT 2,ORGANISASI SISTEM KOMPUTER,PEMODELAN DAN SIMULASI,PEMROGRAMAN BERBASIS OBJEK,PEMROGRAMAN JARINGAN,PEMROGRAMAN MULTIMEDIA,PEMROGRAMAN WEB,PENDIDIKAN AGAMA BUDDHA,PENDIDIKAN AGAMA HINDU,PENDIDIKAN AGAMA ISLAM,PENDIDIKAN AGAMA KATHOLIK,PENDIDIKAN AGAMA KRISTEN,PENDIDIKAN KEWARGANEGARAAN,PENDIDIKAN PANCASILA,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,PENGANTAR WEB SCIENCE,PENGELOLAAN PROYEK PERANGKAT LUNAK,PENGOLAHAN CITRA,PENULISAN ILMIAH / KERJA PRAKTEK,PERANCANGAN DAN ANALISA ALGORITMA,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,PRAKTIKUM FISIKA DASAR,PRAKTIKUM KOMPUTASI BIG DATA,PRAKTIKUM ROBOTIKA CERDAS,PRAKTIKUM TEKNOLOGI KECERDASAN ARTIFISIAL,PRAKTIKUM TERAPAN TEORI GRAF,REKAYASA KOMPUTASIONAL,REKAYASA PERANGKAT LUNAK 1,REKAYASA PERANGKAT LUNAK 2,RISET OPERASIONAL,ROBOTIKA CERDAS,SISTEM BASIS DATA 1,SISTEM BASIS DATA 2,SISTEM BERKAS,SISTEM INFORMASI,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,SISTEM INFORMASI MANAJEMEN,SISTEM KEAMANAN KOMPUTER,SISTEM MULTIMEDIA,SISTEM OPERASI,SISTEM TERDISTRIBUSI,SKRIPSI / EVALUASI KOMPREHENSIF,STATISTIKA 1,STATISTIKA 2,STRUKTUR DATA,TEKNIK KOMPILASI,TEKNOLOGI GAME,TEKNOLOGI KECERDASAN ARTIFICIAL,TEORI BAHASA DAN OTOMATA,TERAPAN TEORI GRAF
54415508,3.26,Software Quality Assurance,B,B,A,B,A,A,C,B,C,A,B,C,0,B,B,B,B,B,B,B,B,B,A,B,A,B,0,C,B,B,A,A,A,A,A,A,A,B,B,B,A,B,B,B,A,0,0,A,0,0,A,B,B,B,A,A,B,A,B,B,B,B,B,0,0,0,0,B,B,B,B,0,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,0,B,0
54415703,3.34,Back End Developer,A,B,A,B,A,B,A,B,B,A,B,A,0,B,B,A,A,A,B,B,A,B,B,A,A,A,0,B,A,A,C,B,B,B,B,B,B,B,B,A,B,B,C,B,B,0,0,A,0,0,B,B,A,A,B,B,A,A,B,A,B,B,B,0,0,0,0,B,A,C,B,0,A,A,C,A,A,A,C,C,A,B,A,B,C,A,B,A,0,B,0
54415856,3.53,IT Project Manager,B,B,A,B,A,A,B,B,A,A,A,A,0,A,B,B,A,B,B,B,A,A,B,A,B,A,0,B,A,B,A,B,B,B,B,B,B,A,B,A,A,A,B,A,A,0,0,B,0,0,A,A,A,A,A,A,A,A,A,C,B,A,A,0,0,0,0,B,A,B,A,0,A,B,A,B,A,A,B,B,B,B,A,A,B,A,A,A,0,B,0
54416009,3.56,Mobile App Developer,A,B,A,B,A,B,B,A,B,A,A,A,0,A,C,C,A,A,A,A,A,A,B,A,B,A,0,A,0,A,A,B,A,A,B,A,A,A,B,B,B,A,B,0,B,0,0,0,A,0,A,A,A,A,A,A,B,B,B,A,B,B,A,0,0,0,0,B,A,A,A,0,A,A,B,A,B,A,A,C,B,0,A,A,B,B,A,A,0,B,0
54416146,3.32,UI/UX Designer,B,B,A,A,A,B,A,B,A,A,B,B,0,B,C,B,A,B,C,A,B,C,B,B,A,A,0,D,A,B,A,A,A,A,B,B,B,A,B,B,A,B,B,A,A,0,0,B,0,0,C,B,C,A,A,A,C,A,A,C,B,B,B,0,0,0,0,B,A,A,A,0,B,B,B,A,A,B,B,B,B,B,A,A,B,A,B,B,0,B,0
54416197,3.01,Network Engineer,B,C,B,B,A,B,B,B,B,B,C,A,0,A,B,C,C,B,B,A,B,B,B,A,C,B,0,D,A,A,B,B,A,B,A,B,B,B,C,B,B,B,B,B,B,0,0,B,0,0,A,B,A,B,B,A,D,A,B,B,B,B,B,0,0,0,0,C,B,B,B,0,C,A,C,B,A,C,C,B,B,D,B,B,B,B,B,A,0,B,0
54416680,3.68,Software Engineer,B,A,A,A,A,A,A,A,A,A,A,A,0,A,B,A,A,A,A,A,A,A,A,A,A,A,0,A,0,B,A,A,A,A,B,B,A,B,B,A,A,A,B,0,A,0,0,B,0,0,B,B,A,B,B,B,A,A,B,A,B,B,B,0,0,0,0,A,B,A,A,0,A,A,B,A,A,B,A,A,B,0,A,B,A,B,A,A,0,A,0
54416701,3.46,Software Quality Assurance,B,B,A,B,A,B,B,B,A,A,A,A,0,B,A,A,A,B,B,A,A,B,B,A,B,A,0,B,0,B,B,B,B,A,A,A,B,A,B,B,B,B,B,0,B,0,0,B,0,0,A,A,C,A,A,A,B,A,B,A,B,B,B,0,0,0,0,B,A,A,B,0,A,B,B,A,A,A,B,B,A,0,A,A,B,B,A,B,0,B,0
54416758,3.51,IT Consultant,A,A,A,B,A,B,B,B,A,A,B,A,0,B,B,B,A,B,B,A,A,B,B,A,A,B,0,B,0,A,A,B,B,A,A,B,A,B,B,B,B,A,A,0,B,0,0,A,0,0,B,B,A,A,A,A,A,A,A,B,B,B,B,0,0,0,0,B,A,A,A,0,A,B,B,A,A,B,A,B,B,0,A,B,B,B,B,A,0,A,0
54416880,3.42,Software Quality Assurance,B,A,B,A,A,A,B,B,A,A,A,A,0,B,A,B,A,C,B,B,A,C,A,A,A,B,0,A,0,A,A,B,A,A,A,A,A,B,B,C,B,A,C,0,B,0,0,B,0,0,B,B,A,A,A,A,C,A,B,B,B,C,B,0,0,0,0,B,B,A,A,0,B,B,B,A,B,B,C,B,B,0,A,B,A,A,A,A,0,A,0
54417100,3.51,Software Engineer,A,A,B,A,B,A,A,B,B,A,A,B,0,A,A,A,A,B,B,A,A,A,A,A,A,A,0,A,0,A,A,B,B,B,A,B,B,B,A,B,B,B,B,0,B,0,0,B,0,0,A,B,B,B,A,A,C,B,A,B,B,B,A,0,A,0,0,B,A,B,B,B,A,B,B,B,A,A,A,B,A,0,A,B,A,B,B,A,0,B,0
54417129,3.54,Network Engineer,B,B,A,A,B,B,A,C,B,A,A,A,0,A,A,B,A,B,A,A,A,B,B,B,A,B,0,A,0,A,B,A,A,A,B,B,A,B,A,B,A,A,A,0,A,0,0,A,0,0,A,B,B,B,A,A,C,A,A,B,B,B,B,0,A,0,0,B,A,A,B,A,A,B,B,A,B,B,A,A,B,0,A,B,B,A,A,B,0,B,0
54417315,3.52,Mobile App Developer,B,B,B,A,C,B,A,A,C,A,A,A,0,A,B,C,A,B,A,A,A,A,B,A,A,B,0,A,0,A,A,A,B,A,B,B,A,B,A,B,B,B,A,0,A,0,0,B,0,0,B,B,A,B,A,A,B,A,A,B,B,B,C,0,A,0,0,A,A,A,B,A,A,B,B,B,A,A,A,A,B,0,A,B,A,A,A,B,0,B,0
54417465,3.52,Software Quality Assurance,B,A,B,A,A,B,A,C,B,A,A,A,0,A,B,B,A,A,A,A,B,B,B,B,A,A,0,A,0,A,B,B,C,B,B,B,C,B,B,B,B,B,A,0,A,0,0,A,0,0,A,B,A,B,B,A,B,A,A,A,A,A,C,0,A,0,0,A,A,A,A,A,A,A,B,A,A,A,A,A,B,0,A,B,B,B,A,A,0,B,0
54417482,3.75,Web Developer,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,B,A,A,B,A,B,A,A,A,0,A,0,A,A,A,B,A,B,A,A,A,A,A,A,A,A,0,A,0,A,0,0,0,A,B,B,A,A,A,B,A,B,A,A,A,B,0,B,0,0,A,A,A,A,A,B,B,B,A,A,A,A,A,B,0,A,B,A,A,A,A,0,B,0
54417526,3.48,Mobile App Developer,B,B,B,B,A,A,B,A,A,A,A,A,0,A,B,B,A,B,A,A,C,A,B,A,A,B,0,A,0,A,A,B,A,A,B,C,B,B,B,B,C,B,B,0,A,0,0,B,0,0,A,B,B,A,B,A,C,A,B,A,A,A,B,0,B,0,0,B,A,A,A,A,B,B,A,A,B,A,A,A,B,0,A,A,A,A,A,A,0,B,0
54417680,3.49,Software Engineer,A,B,A,A,A,A,B,A,A,A,A,A,0,A,B,A,A,C,A,B,A,A,C,B,A,A,0,D,B,A,A,B,B,A,A,B,B,C,B,B,A,B,A,B,A,0,0,A,0,0,A,A,B,A,A,B,A,A,A,A,B,A,B,0,B,0,0,A,A,A,B,B,A,B,B,B,A,B,A,A,B,B,B,A,C,B,A,A,0,B,0
54417878,3.58,Software Engineer,A,B,B,A,A,A,B,A,A,A,A,A,0,A,A,B,A,B,B,A,B,A,B,A,A,A,0,A,0,A,B,A,B,A,B,A,A,A,C,B,B,A,A,0,A,0,0,B,0,0,B,B,B,B,A,A,B,B,B,A,B,B,B,0,A,0,0,B,A,A,B,A,A,A,B,A,A,A,A,A,B,0,A,B,A,B,A,A,0,B,0
54418032,3.63,Mobile App Developer,A,B,B,A,A,A,B,A,B,A,A,A,0,A,B,B,A,B,A,B,A,B,A,B,0,A,A,A,0,A,A,B,A,B,A,B,B,A,B,B,A,A,A,0,A,0,0,A,0,0,A,A,A,B,A,B,A,A,B,A,B,B,B,A,A,0,B,A,A,A,A,A,A,A,A,B,B,A,A,A,B,0,A,B,B,B,A,A,0,A,A
54419118,3.72,Web Developer,A,A,B,B,A,A,A,A,A,A,A,A,0,A,B,A,B,A,A,A,B,A,A,A,0,0,A,A,A,A,A,A,A,B,A,B,B,C,A,A,A,A,A,0,B,0,0,A,0,0,A,A,A,A,A,A,A,A,B,B,B,B,A,A,B,A,A,B,B,A,A,A,A,A,A,B,B,A,A,B,A,0,A,A,B,B,A,A,A,B,A
54419126,3.7,Data Analyst,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,A,0,0,A,A,B,B,A,C,A,B,B,B,B,B,B,A,B,A,A,A,A,0,0,A,0,0,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,B,A,A
54419254,3.7,Software Engineer,B,B,A,B,A,B,B,B,A,A,A,A,0,A,B,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,C,A,B,A,A,B,A,B,A,A,A,A,0,A,0,0,B,0,0,B,B,A,B,B,A,A,A,B,A,A,A,B,A,B,A,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,0,A,B,A,A,B,A,A,A,A
54419316,3.7,Software Quality Assurance,A,A,A,B,A,A,A,A,B,A,A,A,A,B,B,A,A,A,A,A,B,A,A,A,0,0,A,A,A,B,A,B,A,B,A,B,A,A,B,A,B,B,A,A,A,0,0,A,0,0,A,A,A,A,A,A,A,A,B,B,B,B,B,A,B,A,A,B,A,C,A,A,A,A,A,A,B,A,A,B,A,A,A,B,B,A,A,A,A,B,A
54419441,3.7,Software Quality Assurance,A,A,A,B,A,A,A,A,A,A,A,A,0,B,A,A,B,A,A,A,B,A,A,A,0,0,A,A,A,A,A,B,A,B,B,A,B,B,B,A,A,B,A,0,B,0,0,A,0,0,A,B,A,A,B,A,A,B,B,B,B,B,B,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,B,A,0,0,B,B,A,A,A,A,B,A
54419715,3.71,Full Stack Developer,A,A,A,B,A,A,A,C,A,A,A,A,0,B,B,A,B,A,A,A,A,A,A,A,0,0,A,A,A,A,A,B,B,B,A,B,A,B,B,B,A,A,A,0,B,0,0,A,0,0,A,B,A,A,B,A,A,A,B,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,C,A,0,A,A,C,A,A,A,B,A,A
54419726,3.51,Full Stack Developer,C,B,B,B,B,A,A,A,B,A,A,A,0,A,B,B,A,A,A,A,B,A,B,A,0,0,A,A,B,A,A,B,B,C,B,B,B,A,B,A,A,B,A,0,C,0,0,A,0,0,B,A,A,B,A,A,A,A,B,C,B,B,B,A,A,A,A,B,B,A,A,A,A,B,A,B,B,A,A,A,A,0,A,A,B,B,A,A,B,B,A
54419785,3.59,Graphic Designer,A,B,B,B,A,A,A,B,A,A,A,A,0,A,B,B,A,A,A,A,A,A,A,A,0,0,A,A,A,A,B,A,B,B,B,B,C,B,B,B,A,A,A,0,B,0,0,A,0,0,A,B,A,A,A,A,A,A,B,A,B,B,B,B,B,A,B,C,A,A,B,A,A,A,B,A,B,A,A,A,B,0,A,A,C,B,A,B,B,B,A
54419889,3.28,IT Entrepreneur,B,B,B,C,A,B,B,C,A,A,B,A,A,A,B,B,A,A,C,A,A,B,B,A,0,0,B,C,B,A,A,B,A,C,B,C,B,C,A,B,B,A,A,B,A,0,0,A,0,0,B,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,C,A,A,B,A,B,B,B,B,C,A,A,A,A,C,B,B,B,A,B,A,B,B,A
54419985,3.52,Graphic Designer,C,A,A,B,A,A,B,A,A,A,A,A,0,A,C,B,A,A,A,A,B,A,B,A,0,0,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,A,0,A,0,0,A,0,0,A,B,A,B,A,B,A,A,B,B,B,B,C,A,B,A,A,C,A,B,A,A,A,A,B,B,B,A,A,A,B,0,A,B,B,A,A,A,A,B,A
55415045,3.64,Data Engineer,A,B,A,B,A,A,B,B,B,A,A,B,0,A,B,A,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,B,A,B,A,B,B,A,A,B,A,A,B,A,B,0,0,0,0,A,A,A,A,A,A,A,B,A,B,A,B,A,A,0,0,0,0,B,A,B,B,0,A,B,A,B,A,A,B,B,A,B,A,A,B,A,A,A,0,B,0
55415911,2.9,Lecturer,B,B,B,B,A,B,B,C,B,C,B,A,0,A,B,B,B,B,B,B,A,C,B,B,B,C,0,A,B,B,B,C,B,C,B,C,B,B,B,B,B,B,D,B,B,0,0,A,0,0,B,B,A,B,A,B,D,B,B,B,C,B,A,0,0,0,0,B,B,B,C,0,B,B,B,B,A,B,B,C,B,B,B,C,B,C,B,C,0,B,0
55416050,3.56,Back End Developer,B,B,A,A,A,A,B,A,A,A,A,A,0,A,B,A,A,B,B,A,B,A,B,B,B,A,0,A,0,A,B,A,A,A,A,B,B,B,B,B,A,A,A,0,B,0,0,B,0,0,A,A,A,A,A,A,A,A,A,A,A,A,B,0,0,0,0,C,A,A,B,0,A,A,B,A,A,B,A,A,B,0,A,B,B,A,B,A,0,C,0
55416323,3.41,Lecturer,B,B,B,A,A,B,B,A,B,B,A,A,0,B,B,A,A,B,B,B,A,B,A,A,A,A,0,A,B,B,B,B,A,B,A,A,A,A,B,B,B,B,B,A,B,0,0,B,0,0,A,B,A,B,C,A,B,B,B,B,B,B,B,0,0,0,0,B,B,B,B,0,A,A,B,A,B,A,A,B,B,A,A,A,B,B,B,B,0,A,0
55416691,3.58,Back End Developer,B,A,A,B,B,A,A,A,A,B,A,B,0,A,B,A,A,A,A,A,B,B,A,A,A,A,0,A,0,B,A,B,C,A,B,B,A,B,C,B,C,A,A,0,A,0,0,B,0,0,A,B,A,A,A,A,A,A,A,A,A,A,A,0,0,0,0,A,A,A,A,0,A,A,B,B,A,B,B,B,B,0,A,B,A,A,A,A,0,B,0
55416723,3.89,Software Quality Assurance,A,A,A,B,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,B,A,A,A,A,0,A,0,A,A,A,B,A,B,A,A,A,B,B,A,A,A,0,A,0,0,B,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,0,0,0,0,A,A,A,A,0,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,0,A,0
55416943,3.43,Software Engineer,B,A,A,B,A,A,A,A,B,A,A,A,0,B,A,A,A,A,B,A,A,A,B,B,B,A,0,A,0,A,A,C,B,A,A,C,B,C,B,A,B,A,B,0,B,0,0,B,0,0,B,B,A,A,A,A,B,A,A,A,B,A,B,0,0,0,0,C,A,B,A,0,A,B,B,A,A,B,B,A,C,0,A,B,A,B,B,A,0,C,0
55417038,3.73,Software Engineer,A,A,A,A,A,B,B,B,B,B,B,D,0,B,A,A,B,C,A,A,A,A,A,A,A,A,0,B,A,A,A,B,A,A,B,A,B,A,A,B,A,A,A,A,A,0,0,A,0,0,A,A,A,A,A,A,B,A,A,A,A,A,B,0,0,0,0,C,A,B,A,0,A,A,B,A,B,A,A,A,A,A,A,A,B,A,A,A,0,A,0
55417547,3.48,Business Analyst,A,A,B,A,B,A,A,A,A,B,A,A,0,A,A,A,A,B,A,A,B,A,B,A,A,B,0,A,0,A,B,B,A,B,B,A,A,B,A,B,B,A,A,0,A,0,0,B,0,0,B,B,B,B,B,A,B,A,A,B,B,B,B,0,A,0,0,B,A,A,B,B,B,B,B,C,A,A,A,B,C,0,A,B,A,B,B,B,0,B,0
55417924,3.46,Network Administrator,B,B,B,A,B,B,B,B,C,A,A,B,0,A,C,B,A,A,A,A,C,B,B,A,A,A,0,A,A,B,B,B,A,B,C,B,A,C,B,B,B,B,A,A,A,0,0,A,0,0,A,B,A,A,B,A,B,A,B,A,A,A,B,0,A,0,0,A,A,A,B,A,A,A,B,B,A,B,A,A,B,B,A,A,C,B,A,A,0,B,0
55418207,3.49,Software Quality Assurance,B,B,B,B,B,B,A,B,B,A,B,A,0,A,B,A,A,A,A,A,A,A,A,A,0,A,B,A,0,A,A,A,A,B,B,B,B,B,B,C,B,A,A,0,B,0,0,B,0,0,A,A,A,A,A,B,B,A,B,B,B,B,B,B,B,0,B,B,A,B,B,A,A,A,A,B,C,A,A,B,A,0,A,B,B,A,B,B,0,A,B
55418623,3.53,Software Engineer,B,B,B,A,A,B,B,B,A,A,A,A,0,B,B,B,A,A,A,A,B,B,A,A,0,A,A,A,B,A,B,B,C,B,B,A,B,B,B,B,A,B,A,B,A,0,0,A,0,0,A,A,A,B,A,A,A,A,B,B,B,B,B,A,A,0,A,A,A,A,B,A,A,A,B,B,B,B,A,A,A,B,B,B,B,B,A,A,0,B,A
55418632,3.87,Database Administrator,A,B,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,B,A,B,0,A,A,A,0,A,A,A,B,A,A,B,A,A,A,B,A,A,A,0,A,0,0,A,0,0,B,A,B,A,A,A,A,A,A,A,A,A,B,A,A,0,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,A,B,0,B,A
55418968,3.45,Front End Developer,A,B,A,A,A,A,A,A,A,A,A,A,0,A,B,A,B,A,A,A,A,A,B,B,0,A,B,A,0,A,A,B,C,B,B,B,B,B,C,B,B,B,A,0,C,0,0,0,B,0,B,B,A,B,B,A,A,A,B,A,B,A,B,B,A,0,B,B,A,A,B,A,A,B,A,B,A,A,A,A,B,0,A,B,B,B,B,A,0,B,B
55419249,3.37,Software Quality Assurance,B,B,B,B,A,A,B,C,B,A,A,B,A,A,B,A,B,B,A,A,A,A,B,A,0,0,A,A,A,A,B,C,B,B,B,C,B,B,B,B,A,A,A,B,A,0,0,A,0,0,A,B,A,B,A,A,A,A,B,A,B,B,C,A,A,A,A,C,B,B,B,A,C,B,B,B,C,B,A,A,A,B,A,B,C,B,A,B,B,C,A
55419354,3.92,Software Quality Assurance,B,A,A,B,A,A,A,A,A,A,A,A,0,A,B,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
55419360,3.91,Mobile App Developer,A,A,A,B,A,A,A,B,A,A,A,A,0,B,A,A,A,A,A,A,B,A,A,A,0,0,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,B,A,0,A,0,0,A,0,0,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
55419446,3.76,Data Analyst,A,A,B,B,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,B,A,A,A,A,0,0,A,A,B,A,A,B,A,B,B,B,A,A,B,A,B,B,A,0,A,0,0,A,0,0,A,B,B,A,A,A,A,A,B,B,B,B,A,A,A,A,A,B,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,B,B,A,A,A,B,A
55419968,3.98,Back End Developer,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,C,A,A,A,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
56414412,3.43,Software Quality Assurance,A,B,B,B,A,A,A,B,B,A,B,A,0,A,A,A,A,A,C,B,A,A,A,B,C,A,0,A,0,A,C,A,C,B,A,C,A,A,B,B,B,B,B,0,A,0,0,B,0,0,A,A,A,B,A,A,B,A,B,B,B,B,B,0,0,0,0,C,A,B,A,0,A,B,A,B,A,B,A,C,B,0,A,B,A,A,A,A,0,B,0
56414625,3.35,Mobile App Developer,B,B,B,B,A,B,A,A,A,A,A,A,0,A,B,B,A,B,B,B,B,B,A,B,B,B,0,A,0,A,B,B,B,B,B,B,B,B,B,B,B,A,A,0,A,0,0,0,0,A,B,B,A,A,A,B,B,A,B,A,A,A,A,0,0,0,0,B,A,B,B,0,A,B,B,B,B,A,B,B,B,0,A,B,B,B,B,A,0,B,0
56414852,3.2,Back End Developer,A,B,B,B,A,A,B,B,B,A,B,B,0,A,B,B,B,B,C,B,B,C,B,B,B,A,0,B,B,B,B,B,A,B,C,B,B,A,B,B,B,B,C,B,A,0,0,A,0,0,B,A,B,B,A,A,B,B,B,C,B,B,B,0,0,0,0,B,A,B,A,0,A,B,B,A,B,A,B,B,B,B,B,A,A,B,B,A,0,B,0
