NPM,IPK,Klasifikasi Profesi,ALGORITMA DAN PEMROGRAMAN 1,ALGORITMA DAN PEMROGRAMAN 2,ALGORITMA DAN PEMROGRAMAN 3,ALGORITMA DAN PENGOLAHAN PARALEL,ALGORITMA DEEP LEARNING,ARSITEKTUR KOMPUTER,BAHASA INDONESIA,BAHASA INGGRIS 1,BAHASA INGGRIS 2,BAHASA INGGRIS BISNIS 1,BAHASA INGGRIS BISNIS 2,BISNIS INFORMATIKA,COMPUTER VISION,DISAIN PEMODELAN GRAFIK,FISIKA DAN KIMIA DASAR 1,FISIKA DAN KIMIA DASAR 2,FORENSIK TEKNOLOGI INFORMASI,GRAFIK KOMPUTER 1,GRAFIK KOMPUTER 2,ILMU BUDAYA DASAR,ILMU SOSIAL DASAR,INFORMATIKA KESEHATAN,INTERAKSI MANUSIA DAN KOMPUTER,JARINGAN KOMPUTER,JARINGAN KOMPUTER LANJUT,KECERDASAN BUATAN,KOMPUTASI BIG DATA,KOMPUTASI MODERN,KONSEP DATA MINING,KONSEP TEKNOLOGI INFORMASI,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,MATEMATIKA DASAR 1,MATEMATIKA DASAR 2,MATEMATIKA INFORMATIKA 1,MATEMATIKA INFORMATIKA 2,MATEMATIKA INFORMATIKA 3,MATEMATIKA INFORMATIKA 4,MATEMATIKA LANJUT 1,MATEMATIKA LANJUT 2,ORGANISASI SISTEM KOMPUTER,PEMODELAN DAN SIMULASI,PEMROGRAMAN BERBASIS OBJEK,PEMROGRAMAN JARINGAN,PEMROGRAMAN MULTIMEDIA,PEMROGRAMAN WEB,PENDIDIKAN AGAMA BUDDHA,PENDIDIKAN AGAMA HINDU,PENDIDIKAN AGAMA ISLAM,PENDIDIKAN AGAMA KATHOLIK,PENDIDIKAN AGAMA KRISTEN,PENDIDIKAN KEWARGANEGARAAN,PENDIDIKAN PANCASILA,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,PENGANTAR WEB SCIENCE,PENGELOLAAN PROYEK PERANGKAT LUNAK,PENGOLAHAN CITRA,PENULISAN ILMIAH / KERJA PRAKTEK,PERANCANGAN DAN ANALISA ALGORITMA,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,PRAKTIKUM FISIKA DASAR,PRAKTIKUM KOMPUTASI BIG DATA,PRAKTIKUM ROBOTIKA CERDAS,PRAKTIKUM TEKNOLOGI KECERDASAN ARTIFISIAL,PRAKTIKUM TERAPAN TEORI GRAF,REKAYASA KOMPUTASIONAL,REKAYASA PERANGKAT LUNAK 1,REKAYASA PERANGKAT LUNAK 2,RISET OPERASIONAL,ROBOTIKA CERDAS,SISTEM BASIS DATA 1,SISTEM BASIS DATA 2,SISTEM BERKAS,SISTEM INFORMASI,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,SISTEM INFORMASI MANAJEMEN,SISTEM KEAMANAN KOMPUTER,SISTEM MULTIMEDIA,SISTEM OPERASI,SISTEM TERDISTRIBUSI,SKRIPSI / EVALUASI KOMPREHENSIF,STATISTIKA 1,STATISTIKA 2,STRUKTUR DATA,TEKNIK KOMPILASI,TEKNOLOGI GAME,TEKNOLOGI KECERDASAN ARTIFICIAL,TEORI BAHASA DAN OTOMATA,TERAPAN TEORI GRAF
56415013,3.11,Data Analyst,B,B,B,B,A,B,B,B,B,C,B,A,0,B,B,B,B,C,B,A,A,B,A,B,B,B,0,A,A,B,B,C,A,B,B,C,B,A,B,B,B,B,C,B,B,0,0,B,0,0,C,B,A,A,B,B,C,A,B,B,B,B,B,0,0,0,0,B,A,C,A,0,A,B,B,B,A,B,B,B,B,B,A,C,B,B,B,C,0,B,0
56415158,3.23,Software Engineer,B,B,B,B,A,B,A,B,B,A,B,C,0,A,B,B,B,B,B,A,A,B,A,A,B,B,0,B,B,B,B,A,B,A,B,A,B,A,B,B,A,B,C,B,B,0,0,B,0,0,B,B,B,A,C,B,B,B,A,B,D,B,B,0,0,0,0,C,B,B,A,0,A,B,B,A,A,B,B,B,B,B,B,A,B,A,B,A,0,B,0
56415561,3.48,Data Analyst,A,B,A,B,A,A,A,B,B,A,B,A,0,A,B,B,A,A,B,A,B,A,B,B,B,A,0,A,A,B,B,A,B,A,B,A,B,A,A,B,A,B,A,B,A,0,0,B,0,0,A,B,A,B,A,A,B,A,A,B,B,B,B,0,0,0,0,A,A,B,A,0,B,B,A,B,A,B,A,B,B,A,A,B,A,B,A,A,0,B,0
56415691,3.32,Software Quality Assurance,C,B,A,B,A,A,A,B,B,A,A,A,0,B,B,B,A,A,B,A,A,B,B,B,A,A,0,A,A,B,B,B,B,A,B,C,B,A,B,B,A,B,B,B,A,0,0,A,0,0,B,A,A,A,C,A,B,A,A,C,B,B,B,0,0,0,0,B,A,B,B,0,A,B,B,B,A,B,A,B,B,C,B,B,B,B,B,A,0,B,0
56415804,3.63,Mobile App Developer,A,A,A,B,A,A,A,A,A,C,A,A,0,A,A,A,A,B,A,A,B,A,C,A,B,C,0,A,0,A,B,A,B,A,B,A,B,A,A,A,A,A,B,0,B,0,0,A,0,0,B,A,A,A,A,A,A,A,A,A,B,B,A,0,0,0,0,C,A,B,A,0,A,A,A,A,A,A,A,B,B,0,A,A,A,A,B,C,0,B,0
56415970,3.86,IT Lecturer,A,A,A,B,B,A,A,A,A,A,A,A,0,B,A,A,A,A,A,B,0,A,A,A,A,A,0,A,0,A,A,A,A,A,B,C,A,B,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,0,0,0,0,A,A,C,B,0,A,A,A,B,A,A,A,A,A,0,A,A,A,B,A,A,0,C,0
56416262,3.31,Software Engineer,A,A,B,B,A,B,C,B,A,B,A,A,0,B,B,B,A,B,B,A,A,B,B,A,B,B,0,A,A,B,B,B,A,B,B,A,A,A,B,C,B,B,B,A,B,0,0,C,0,0,B,B,B,B,A,A,B,A,B,B,B,B,A,0,0,0,0,B,B,B,A,0,A,B,B,A,B,B,B,B,A,B,A,A,A,B,B,A,0,B,0
56416306,3.44,UI/UX Designer,B,A,A,B,A,A,B,A,B,A,A,A,0,A,B,B,A,B,B,A,A,B,B,B,B,A,0,A,A,A,B,A,C,A,B,A,B,B,B,A,B,A,B,A,B,0,0,B,0,0,A,A,A,B,A,A,B,A,B,B,B,B,B,0,0,0,0,A,B,A,A,0,A,A,B,B,A,B,B,B,B,A,A,B,A,A,B,A,0,B,0
56416406,3.08,IT Entrepreneur,B,A,A,A,A,B,C,B,C,C,A,B,0,C,B,B,C,B,D,C,A,C,B,B,A,B,0,C,B,B,B,B,C,B,D,A,B,A,B,A,A,B,B,A,A,0,0,C,0,0,A,B,C,A,C,B,B,A,A,B,C,B,B,0,0,0,0,D,A,B,A,0,B,B,C,A,C,B,C,B,A,A,A,B,D,B,A,C,0,B,0
56416684,3.71,Data Engineer,A,A,A,A,A,A,B,A,A,A,A,A,0,A,A,A,A,B,B,A,A,B,B,B,A,A,0,A,0,A,B,A,A,A,A,B,B,B,B,A,A,A,A,0,A,0,0,0,A,0,B,A,A,A,A,A,B,A,A,A,B,A,A,0,0,0,0,A,A,A,B,0,A,A,B,A,A,A,A,A,B,0,A,B,B,A,A,A,0,B,0
56417271,3.26,Software Quality Assurance,A,B,A,A,A,B,B,B,A,A,A,A,0,A,C,B,A,C,A,A,A,A,B,B,B,A,0,A,A,B,A,B,A,C,C,C,C,C,B,B,C,B,B,A,A,0,0,B,0,0,B,A,A,B,B,B,B,A,B,B,B,B,B,0,A,0,0,B,A,B,B,B,A,B,B,B,A,A,A,C,C,A,A,A,B,A,A,B,0,B,0
56417324,3.53,Software Engineer,A,B,A,A,C,B,A,B,A,B,A,A,0,A,A,B,A,B,B,A,A,A,B,A,A,B,0,A,0,A,A,A,A,B,A,A,B,B,B,B,B,B,A,0,A,0,0,B,0,0,A,B,D,A,A,A,C,A,A,A,B,B,B,0,A,0,0,B,A,B,A,B,A,B,B,B,A,B,A,A,A,0,A,B,B,A,B,B,0,A,0
56417651,3.54,Data Engineer,A,B,A,A,A,B,B,B,B,A,B,A,0,B,B,A,A,A,A,B,B,A,B,A,A,B,0,A,0,B,A,A,B,B,B,B,B,B,B,B,B,A,A,0,A,0,0,B,0,0,A,B,A,A,A,A,A,A,B,A,A,A,B,0,A,0,0,A,A,A,C,B,A,A,B,A,B,B,A,A,B,0,A,C,B,B,A,A,0,B,0
56417658,3.65,Software Engineer,B,B,B,A,A,B,A,A,A,A,A,A,0,A,A,A,A,B,A,B,A,A,B,A,A,A,0,A,0,A,A,A,C,B,B,A,B,B,B,B,C,A,A,0,A,0,0,B,0,0,A,B,B,A,A,A,B,A,A,A,A,A,B,0,A,0,0,A,A,A,A,A,A,A,A,A,A,B,A,A,B,0,A,A,A,B,A,A,0,B,0
56418335,3.65,Data Analyst,B,B,B,A,A,A,A,A,A,A,A,A,0,A,C,B,A,A,A,A,A,B,A,A,0,A,A,A,0,B,A,C,B,B,A,B,B,A,B,B,A,A,B,0,B,0,0,A,0,0,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,0,A,A,A,B,C,A,A,A,A,A,B,A,A,B,A,0,A,B,B,C,A,A,0,A,A
56419075,3.73,Data Analyst,B,A,A,B,A,A,B,B,A,A,A,A,A,A,B,A,A,A,A,B,A,B,A,A,0,0,A,A,A,A,A,B,B,A,B,B,B,B,A,A,B,B,A,B,A,0,0,A,0,0,B,B,A,A,A,A,A,B,A,B,B,B,B,B,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,A,B,A,A,A,A,A
56419085,3.49,Data Scientist,B,B,B,B,A,A,A,C,A,A,A,A,0,A,B,B,A,A,A,A,B,B,B,A,0,0,A,C,B,A,A,C,B,B,A,B,B,B,B,A,A,B,A,0,C,0,0,A,0,0,B,B,B,B,A,C,A,A,B,B,B,B,B,A,B,A,B,B,A,A,A,A,A,A,A,B,C,A,A,A,A,0,A,B,B,B,A,A,A,B,A
56419338,3.87,Data Analyst,B,A,A,B,A,A,B,B,B,A,A,A,0,A,B,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,B,A,A,B,A,B,B,A,A,A,A,0,A,0,0,0,0,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
56419487,3.43,Data Engineer,B,B,B,A,C,A,B,B,A,B,B,B,A,C,B,C,A,A,A,A,C,B,B,B,0,0,A,B,A,A,B,B,C,B,B,B,B,B,C,B,A,B,A,A,B,0,0,A,0,0,A,B,A,A,B,B,A,A,B,A,B,B,B,B,B,A,B,C,A,A,C,A,A,A,A,B,B,A,A,B,A,A,A,B,B,B,A,A,A,A,A
56419565,3.89,Full Stack Developer,A,A,A,B,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,B,A,A,B,A,B,B,A,A,B,A,0,A,A,0,0,0,0,A,A,A,A,A,A,A,B,A,A,A,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
56419601,3.97,Full Stack Developer,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,B,A,A,A,A,0,0,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
56419764,3.87,Software Engineer,A,A,A,B,A,A,B,B,A,A,A,A,0,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,B,A,A,A,A
56419961,3.83,Mobile App Developer,B,B,A,A,A,A,B,A,A,A,B,A,0,A,B,C,A,A,A,A,A,B,A,A,0,0,A,A,A,A,A,A,A,B,B,A,B,A,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,A,A,A,A,A
57414263,3.25,Software Engineer,B,B,B,B,A,A,B,B,B,B,B,A,0,B,B,B,B,B,B,B,B,B,B,A,B,B,0,A,B,A,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,0,0,B,0,0,B,A,A,B,A,C,B,A,B,B,B,B,B,0,0,0,0,B,B,B,A,0,A,A,B,B,B,A,A,B,B,B,B,B,B,B,A,B,0,B,0
57414308,3.28,Software Quality Assurance,B,B,B,B,B,A,B,B,B,A,B,A,0,A,B,B,C,A,B,A,B,B,B,B,A,B,0,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,0,0,B,0,0,A,B,A,A,A,B,B,B,B,B,B,B,B,0,0,0,0,B,A,B,A,0,A,B,A,B,A,B,A,B,B,B,A,B,B,B,B,A,0,B,0
57414416,3.23,Front End Developer,A,A,B,B,C,B,A,A,C,B,A,B,0,A,A,B,B,B,B,A,A,B,B,A,C,A,0,A,A,B,C,A,C,A,B,C,B,A,C,B,B,A,A,B,C,0,0,B,0,0,B,B,A,A,A,A,B,B,B,A,B,B,A,0,0,0,0,C,A,B,B,0,B,C,B,B,A,B,B,B,A,A,A,A,A,B,B,A,0,C,0
57414549,3.43,Software Engineer,A,A,A,B,A,A,B,B,A,B,A,B,0,A,A,A,B,B,B,B,A,B,A,B,B,B,0,A,0,B,B,A,A,B,A,B,A,B,A,B,A,B,A,0,A,0,0,B,0,0,B,B,A,B,B,B,B,A,B,A,A,A,B,0,0,0,0,B,B,C,A,0,A,A,B,B,B,A,B,C,B,0,A,A,A,B,A,A,0,B,0
57414600,3.26,Mobile App Developer,B,B,B,B,B,B,C,A,A,A,B,A,0,A,B,B,A,B,B,A,A,B,A,B,B,A,0,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,A,B,0,0,B,0,0,B,A,B,B,C,B,B,A,B,B,B,B,C,0,0,0,0,B,A,B,B,0,A,B,A,B,A,B,B,B,B,B,A,B,B,B,B,A,0,A,0
57415072,3.06,Software Quality Assurance,A,B,B,B,C,B,B,C,C,B,B,A,0,A,B,C,A,B,C,A,A,B,B,A,C,B,0,A,A,B,B,A,C,A,C,B,B,A,C,B,A,B,B,B,B,0,0,C,0,0,B,B,B,B,A,A,C,A,A,B,B,C,C,0,0,0,0,C,A,B,B,0,B,B,B,A,C,B,B,B,B,C,B,A,C,B,B,A,0,B,0
57415243,2.82,Back End Developer,B,B,B,B,A,B,B,B,D,A,B,A,0,B,A,C,C,B,B,C,A,C,B,B,B,B,0,D,B,C,C,B,B,A,B,B,B,B,D,B,B,C,B,B,C,0,0,B,0,0,B,B,B,C,B,C,C,A,B,B,B,C,B,0,0,0,0,D,B,B,A,0,C,B,A,B,B,C,B,C,B,B,B,B,B,B,B,A,0,B,0
57415571,3.87,Graphic Designer,A,B,A,B,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A,C,A,A,A,0,A,0,A,A,A,B,A,B,A,A,A,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,B,A,A,A,A,A,A,0,0,0,0,A,A,B,A,0,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,0,A,0
57415646,3.59,IT Entrepreneur,B,B,B,B,A,A,B,B,A,B,A,B,0,A,A,A,A,A,B,B,C,B,B,B,A,A,0,A,0,B,A,A,B,B,B,A,A,A,B,B,A,A,B,0,A,0,0,A,0,0,A,A,A,A,C,A,A,A,A,A,A,A,C,0,0,0,0,B,A,B,A,0,A,A,B,A,A,A,A,A,B,0,A,A,A,A,B,A,0,B,0
57416031,3.64,Full Stack Developer,A,A,A,B,A,B,A,B,A,B,B,B,0,A,A,A,A,A,A,A,A,B,B,A,A,A,0,A,0,A,A,A,B,A,A,B,B,A,B,B,C,A,A,0,A,0,0,B,0,0,B,A,A,A,A,A,A,A,B,A,A,A,A,0,0,0,0,A,A,B,A,0,A,A,B,B,B,B,A,B,B,0,A,A,A,A,A,A,0,B,0
57416610,3.63,Software Engineer,A,A,A,B,B,A,B,A,A,B,A,A,0,A,A,A,A,B,B,A,A,C,B,B,B,A,0,A,0,B,C,A,B,A,A,B,B,A,B,A,B,A,A,0,A,0,0,B,0,0,A,A,A,A,A,A,A,A,A,A,A,A,B,0,0,0,0,D,A,A,B,0,A,A,B,A,A,A,A,A,A,0,A,B,A,A,A,A,0,B,0
57416884,3.17,Full Stack Developer,B,A,B,B,A,A,A,A,A,C,A,C,0,D,C,B,A,B,B,C,C,A,B,C,A,A,0,C,B,B,A,B,A,A,A,B,B,A,C,B,B,B,C,B,C,0,0,A,0,0,B,B,C,A,B,A,C,B,A,B,B,C,B,0,0,0,0,C,B,B,A,0,A,B,B,B,B,A,A,C,B,A,A,A,C,B,C,D,0,A,0
57416950,3.52,Full Stack Developer,B,A,B,B,A,A,B,B,A,B,B,B,0,A,B,A,A,B,B,A,A,C,B,A,C,A,0,A,0,A,A,A,B,A,A,B,B,B,A,A,B,A,B,0,A,0,0,B,0,0,A,B,A,B,A,A,A,A,A,A,B,A,B,0,0,0,0,B,A,A,A,0,A,B,B,A,A,A,B,A,B,0,A,A,A,A,C,A,0,B,0
57417214,3.51,Software Quality Assurance,B,B,A,A,A,B,B,B,B,A,B,A,0,A,B,A,A,B,A,A,B,A,B,A,A,A,0,A,0,A,A,B,A,A,B,B,B,B,B,B,C,B,A,0,A,0,0,A,0,0,A,B,A,A,A,A,B,A,B,A,A,A,B,0,A,0,0,A,A,A,A,B,B,B,B,A,C,B,A,A,B,0,A,A,B,B,A,A,0,B,0
57417408,3.44,Software Engineer,A,B,B,A,A,B,B,B,B,A,A,B,0,A,A,B,B,A,A,A,B,B,B,A,B,B,0,A,0,A,B,B,A,B,B,B,B,A,B,B,B,A,B,0,C,0,0,B,0,0,A,C,A,A,A,A,C,A,A,A,A,A,C,0,B,0,0,B,A,A,B,A,A,A,B,B,B,B,A,C,B,0,A,B,A,A,A,A,0,B,0
57419144,3.51,Cyber Security Analyst,B,B,B,B,A,B,B,C,A,A,B,A,0,A,B,B,B,A,B,B,A,A,A,A,0,0,A,A,C,B,A,A,B,A,A,C,B,B,A,B,A,B,A,0,C,0,0,B,0,0,A,B,A,B,B,A,A,A,A,A,A,A,B,A,A,A,A,C,B,B,B,B,B,A,B,B,B,C,A,A,B,0,A,B,A,A,A,A,A,A,A
57419514,3.7,Software Quality Assurance,A,B,A,B,B,A,A,A,A,A,A,A,0,A,A,B,A,A,A,C,B,A,B,A,0,0,A,A,B,A,A,B,C,B,B,B,B,A,A,A,A,A,A,0,C,0,0,A,0,0,A,A,A,A,A,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,0,A,A,A,B,A,A,A,A,A
58414009,3.65,Front End Developer,A,B,B,B,A,A,B,A,A,A,A,A,0,A,B,B,A,A,B,A,A,B,A,B,A,A,0,B,0,A,A,A,B,A,A,A,A,B,B,A,A,A,B,0,A,0,0,A,0,0,A,A,B,A,A,B,B,A,A,A,B,A,B,0,0,0,0,B,A,A,B,0,A,A,A,B,A,A,A,B,B,0,A,A,A,B,A,A,0,B,0
58414501,3.25,Business Analyst,B,B,B,B,B,A,B,A,A,B,B,B,0,B,B,B,A,A,B,B,A,B,B,B,B,B,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,A,0,0,A,A,B,A,B,B,B,A,B,B,B,B,B,0,0,0,0,B,A,B,A,0,A,B,A,B,A,A,B,B,B,B,B,B,B,B,A,A,0,B,0
58416112,3.51,Full Stack Developer,A,B,B,A,C,A,A,A,B,A,B,B,0,A,A,A,A,A,B,C,A,B,B,A,B,A,0,C,0,A,A,A,C,B,A,B,A,B,C,B,A,A,B,0,B,0,0,B,0,0,A,A,A,B,A,A,A,A,A,A,A,A,B,0,0,0,0,B,A,A,A,0,A,A,A,B,B,B,B,B,B,0,A,B,B,A,A,A,0,B,0
58416152,3.21,Business Analyst,B,B,B,A,A,A,A,B,B,C,A,A,0,A,B,A,A,B,C,C,B,B,B,B,A,B,0,B,A,B,B,B,A,B,C,C,B,B,B,B,A,B,B,A,B,0,0,A,0,0,A,B,A,B,B,A,B,A,B,A,A,A,B,0,0,0,0,C,B,A,B,0,B,B,B,B,B,B,B,B,B,B,A,C,B,A,A,A,0,C,0
59414041,3.09,Data Analyst,B,B,B,B,C,B,B,A,A,B,B,B,0,B,B,A,A,B,B,A,A,B,B,B,B,B,0,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,C,0,0,B,0,0,A,B,B,B,B,C,C,A,B,B,C,B,B,0,0,0,0,B,B,B,B,0,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,0,B,0
59414376,2.95,Software Engineer,B,B,B,B,C,B,B,C,B,B,A,D,0,D,B,A,C,B,B,A,B,C,A,B,B,B,0,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,B,0,0,B,B,D,B,C,C,B,A,B,B,C,C,C,0,0,0,0,C,B,B,B,0,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,C,0,B,0
59414443,3.03,IT Project Manager,A,B,B,B,C,B,B,B,B,A,A,B,0,A,B,B,B,B,B,B,A,C,B,B,B,A,0,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,0,0,B,0,0,A,B,C,B,A,C,D,A,B,B,C,C,B,0,0,0,0,C,A,B,B,0,B,B,B,B,B,B,B,C,B,B,B,B,B,B,B,B,0,B,0
59414693,3.35,Software Quality Assurance,B,B,B,B,A,B,A,B,B,A,B,A,0,A,B,B,B,B,B,A,A,C,A,B,B,A,0,A,B,B,B,B,A,B,B,A,A,B,B,B,B,A,B,A,A,0,0,B,0,0,B,B,B,B,A,A,B,A,B,B,B,C,B,0,0,0,0,B,A,B,B,0,B,B,B,B,B,B,A,A,B,B,A,B,A,A,A,A,0,A,0
59414863,3.83,IT Project Manager,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,B,B,A,A,A,B,A,A,0,B,0,A,A,A,B,A,A,A,A,A,A,A,A,A,B,0,B,0,0,0,0,A,A,A,A,A,A,B,A,A,A,A,B,A,A,0,0,0,0,B,A,A,A,0,A,A,A,B,A,A,A,B,A,0,A,A,A,A,A,A,0,B,0
5B416937,3.48,Database Administrator,A,A,A,A,A,A,A,B,A,A,A,A,0,A,A,B,B,A,B,B,A,C,B,A,A,B,0,A,A,A,A,B,A,B,B,B,B,B,B,A,B,A,B,B,B,0,0,B,0,0,A,B,A,B,A,A,B,A,A,B,B,B,B,0,0,0,0,B,B,B,B,0,B,B,A,B,B,A,A,B,A,B,A,B,B,B,A,C,0,B,0
5C414051,3.22,Mobile App Developer,B,B,B,B,B,B,C,B,B,A,C,A,0,B,B,B,A,A,B,B,A,B,B,B,B,B,0,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,0,0,B,0,0,B,B,C,A,C,B,B,B,B,B,B,C,B,0,0,0,0,B,A,B,A,0,A,A,B,B,B,B,B,B,B,A,A,B,A,A,B,A,0,B,0
5C414646,3.07,Software Quality Assurance,A,B,A,B,B,A,B,B,B,A,C,B,0,C,A,A,C,C,B,C,A,B,B,B,C,B,0,A,B,B,C,C,B,C,B,B,B,B,B,B,C,C,B,B,B,0,0,C,0,0,A,A,A,B,C,A,B,A,A,C,B,B,B,0,0,0,0,B,A,B,B,0,A,B,B,B,A,B,A,B,B,B,B,C,A,C,B,B,0,B,0
5D414305,3.53,Software Engineer,A,B,B,A,C,B,B,B,B,A,A,A,0,A,B,A,A,B,B,A,A,C,B,A,A,B,0,A,0,A,A,A,A,B,B,B,A,A,A,B,B,B,B,0,A,0,0,0,0,A,A,A,A,A,B,A,B,A,A,B,B,A,C,0,0,0,0,A,B,B,B,0,A,A,B,B,B,B,B,B,B,0,A,A,A,A,A,A,0,B,0
